scenario,replication,entity_id,group,severity,severity_category,status,event,event_time,time_to_first_service,received_service,time_to_stage2,reached_stage2,x,y
A-S01,17,4,C,0.801,P1,ACTIVE,0,22,86,1,232,1,22.62,29.68
A-S01,17,5,A,0.171,P4,ACTIVE,0,414,68,1,136,1,28.47,44.24
A-S01,17,6,C,0.938,P1,ACTIVE,0,190,161,1,87,1,30.63,40.93
A-S01,17,7,A,0.692,P2,TERMINATED,1,62,52,1,164,0,5.49,34.7
A-S01,17,8,B,0.471,P3,ACTIVE,0,456,88,1,249,1,3.83,35.99
A-S01,17,9,C,0.27,P3,ACTIVE,0,401,16,1,307,1,4.11,35.29
A-S01,17,10,A,0.572,P2,ACTIVE,0,152,30,1,69,1,19.95,32.95
A-S01,17,11,A,0.636,P2,ACTIVE,0,591,57,1,117,1,43.1,36.39
A-S01,17,12,A,0.448,P3,TERMINATED,1,114,63,1,214,0,48.73,40.55
A-S01,17,13,A,0.85,P1,TERMINATED,1,35,26,1,182,0,37.08,22.75
A-S01,17,14,A,0.139,P4,ACTIVE,0,25,90,1,103,1,3.84,29.55
A-S01,17,15,B,0.887,P1,TERMINATED,1,176,122,1,621,0,13.63,22.04
A-S01,17,16,C,0.832,P1,ACTIVE,0,486,146,1,172,1,14.22,7.32
A-S01,17,17,A,0.731,P2,TERMINATED,1,803,83,1,182,1,49.09,3.49
A-S01,17,18,A,0.392,P3,ACTIVE,0,204,2,1,178,0,47.45,38.28
A-S01,17,19,B,0.542,P2,TERMINATED,1,599,16,1,50,1,42.89,47.58
A-S01,17,20,A,0.299,P3,TERMINATED,1,197,6,0,503,0,17.81,43.77
A-S01,17,21,B,0.573,P2,ACTIVE,0,2,133,1,140,1,42.43,48.84
A-S01,17,22,B,0.692,P2,TERMINATED,1,520,4,0,221,1,11.33,27.12
A-S01,17,23,B,0.409,P3,TERMINATED,1,820,42,1,416,0,18.08,42.46
A-S01,17,24,C,0.371,P3,ACTIVE,0,305,194,1,529,1,13.3,6.1
A-S01,17,25,B,0.124,P4,ACTIVE,0,315,26,1,19,1,18.14,25.62
A-S01,17,26,B,0.55,P2,ACTIVE,0,738,85,1,122,1,10.93,47.46
A-S01,17,27,A,0.206,P4,ACTIVE,0,88,94,1,246,1,40.86,19.29
A-S01,17,28,A,0.824,P1,TERMINATED,1,658,134,1,242,0,20.31,31.43
A-S01,17,29,B,0.906,P1,TERMINATED,1,172,90,1,58,1,5.9,7.52
A-S01,17,30,C,0.816,P1,ACTIVE,0,21,6,1,149,1,14.31,13.8
A-S01,17,31,A,0.924,P1,ACTIVE,0,9,30,0,127,1,9.08,16.86
A-S01,17,32,A,0.159,P4,ACTIVE,0,31,34,1,22,0,26.53,42.82
A-S01,17,33,B,0.205,P4,ACTIVE,0,444,111,1,256,1,25.4,14.52
A-S01,17,34,B,0.531,P2,ACTIVE,0,46,204,1,115,1,35.66,46.39
A-S01,17,35,A,0.467,P3,ACTIVE,0,106,19,1,431,1,28.43,29.03
A-S01,17,36,C,0.197,P4,TERMINATED,1,102,60,1,294,1,24.54,0.05
A-S01,17,37,B,0.564,P2,TERMINATED,1,256,78,1,153,0,0.03,1.5
A-S01,17,38,A,0.802,P1,ACTIVE,0,403,49,1,128,1,14.39,20.48
A-S01,17,39,B,0.944,P1,TERMINATED,1,92,50,1,27,0,1.06,1.41
A-S01,17,40,B,0.874,P1,ACTIVE,0,1033,52,1,702,1,5.99,16.1
A-S01,17,41,A,0.389,P3,TERMINATED,1,72,87,1,105,1,12.28,6.01
A-S01,17,42,A,0.837,P1,ACTIVE,0,166,77,0,77,1,28.11,15.94
A-S01,17,43,B,0.464,P3,ACTIVE,0,180,39,1,101,1,38.71,42.62
A-S01,17,44,A,0.247,P4,ACTIVE,0,588,46,1,361,0,16.96,4.25
A-S01,17,45,B,0.499,P3,TERMINATED,1,299,7,1,94,1,42.79,34.64
A-S01,17,46,C,0.422,P3,ACTIVE,0,118,183,1,486,1,38.12,44
A-S01,17,47,A,0.244,P4,TERMINATED,1,65,30,1,230,0,38.67,41.29
A-S01,17,48,C,0.449,P3,ACTIVE,0,83,37,1,54,1,6.83,43.78
A-S01,17,49,B,0.786,P1,ACTIVE,0,158,45,1,14,1,15.8,42.8
A-S01,17,50,A,0.485,P3,ACTIVE,0,252,19,1,23,1,28.28,24.51
A-S01,17,51,A,0.221,P4,TERMINATED,1,211,94,1,153,1,12.57,28
A-S01,17,52,B,0.57,P2,ACTIVE,0,74,115,1,139,0,21.42,37.97
A-S01,17,53,B,0.352,P3,ACTIVE,0,133,24,1,293,1,22.43,29.39
A-S01,17,54,A,0.662,P2,ACTIVE,0,693,85,1,39,1,25.53,19.93
A-S01,17,55,A,0.487,P3,TERMINATED,1,416,73,1,342,1,2.03,17.63
A-S01,17,56,B,0.506,P2,ACTIVE,0,395,6,1,150,1,3.63,18
A-S01,17,57,B,0.425,P3,ACTIVE,0,439,123,1,55,1,12.23,5.01
A-S01,17,58,B,0.879,P1,ACTIVE,0,239,44,1,228,1,33.9,45.08
A-S01,17,59,A,0.423,P3,ACTIVE,0,131,63,1,11,0,22.73,31.48
A-S01,17,60,A,0.15,P4,ACTIVE,0,173,24,1,64,1,8.58,3.32
A-S01,17,61,C,0.104,P4,ACTIVE,0,1158,125,0,83,0,11.33,48.89
A-S01,17,62,B,0.928,P1,ACTIVE,0,198,20,0,107,1,23.21,17.77
A-S01,17,63,C,0.925,P1,ACTIVE,0,10,10,1,380,1,44.64,48.8
A-S01,17,64,B,0.853,P1,TERMINATED,1,72,102,1,175,1,26.41,26.3
A-S01,17,65,B,0.462,P3,ACTIVE,0,27,13,0,14,1,14.38,47.06
A-S01,17,66,B,0.887,P1,TERMINATED,1,529,76,1,133,1,1.38,6.32
A-S01,17,67,A,0.538,P2,ACTIVE,0,101,78,1,143,1,30.5,3.18
A-S01,17,68,B,0.472,P3,ACTIVE,0,819,38,1,63,1,0.21,49.95
A-S01,17,69,A,0.824,P1,TERMINATED,1,255,26,1,107,1,19.35,35.29
A-S01,17,70,A,0.694,P2,TERMINATED,1,114,27,1,132,0,43.69,16.18
A-S01,17,71,B,0.863,P1,ACTIVE,0,241,56,1,131,1,12.3,1.18
A-S01,17,72,A,0.673,P2,ACTIVE,0,207,63,1,58,1,3.22,43.49
A-S01,17,73,B,0.246,P4,ACTIVE,0,39,128,1,352,1,1.13,31.77
A-S01,17,74,A,0.661,P2,TERMINATED,1,240,34,0,27,1,19.63,2.99
A-S01,17,75,A,0.511,P2,ACTIVE,0,451,80,1,96,1,2.57,43.32
A-S01,17,76,A,0.387,P3,ACTIVE,0,809,73,1,152,0,17.28,15.62
A-S01,17,77,A,0.45,P3,ACTIVE,0,135,92,0,52,1,34.75,5.27
A-S01,17,78,C,0.179,P4,ACTIVE,0,124,26,1,26,1,40.15,14.3
A-S01,17,79,A,0.538,P2,TERMINATED,1,225,34,1,265,1,47.36,2.22
A-S01,17,80,B,0.15,P4,ACTIVE,0,680,46,1,89,1,16.32,5.22
A-S01,18,1,B,0.104,P4,ACTIVE,0,129,10,1,92,1,47.29,42.77
A-S01,18,2,C,0.265,P3,ACTIVE,0,365,45,1,162,1,37.78,19.07
A-S01,18,3,B,0.925,P1,ACTIVE,0,156,42,1,170,1,49.33,33.79
A-S01,18,4,B,0.713,P2,ACTIVE,0,8,151,1,28,0,43.33,1.61
A-S01,18,5,C,0.339,P3,TERMINATED,1,1122,40,1,329,1,26.8,20.63
A-S01,18,6,B,0.637,P2,ACTIVE,0,309,100,1,383,1,4.85,32.13
A-S01,18,7,A,0.479,P3,ACTIVE,0,81,32,1,226,1,0.45,27.19
A-S01,18,8,B,0.48,P3,ACTIVE,0,263,90,1,139,1,17.43,28.05
A-S01,18,9,B,0.822,P1,TERMINATED,1,149,141,1,306,1,1.34,8.72
A-S01,18,10,C,0.735,P2,ACTIVE,0,133,23,1,208,1,42.92,15.86
A-S01,18,11,A,0.515,P2,ACTIVE,0,287,26,1,305,1,46.91,36.19
A-S01,18,12,C,0.466,P3,ACTIVE,0,733,30,1,61,0,12.28,24.75
A-S01,18,13,B,0.133,P4,ACTIVE,0,645,54,1,46,1,48.64,23.03
A-S01,18,14,C,0.52,P2,TERMINATED,1,124,201,1,569,1,5.39,39.15
A-S01,18,15,A,0.587,P2,ACTIVE,0,159,76,1,86,1,5.01,49.11
A-S01,18,16,A,0.436,P3,ACTIVE,0,35,72,1,121,1,12.82,33.22
A-S01,18,17,B,0.52,P2,ACTIVE,0,276,100,1,95,1,21.14,5.55
A-S01,18,18,A,0.391,P3,ACTIVE,0,76,146,0,150,1,27.19,40.66
A-S01,18,19,A,0.887,P1,TERMINATED,1,47,9,1,187,0,12.4,18.3
A-S01,18,20,C,0.729,P2,ACTIVE,0,210,172,1,145,1,28.42,31.81
A-S01,18,21,A,0.931,P1,TERMINATED,1,1132,236,1,9,0,48.14,7.77
A-S01,18,22,B,0.43,P3,ACTIVE,0,358,16,1,63,1,14,15.16
A-S01,18,23,A,0.321,P3,ACTIVE,0,50,14,1,399,1,2.86,31.49
A-S01,18,24,B,0.433,P3,TERMINATED,1,613,17,1,42,0,25,1.99
A-S01,18,25,A,0.545,P2,TERMINATED,1,321,175,1,209,0,11.7,4.44
A-S01,18,26,B,0.591,P2,TERMINATED,1,298,50,0,40,0,31.58,4.89
A-S01,18,27,B,0.15,P4,ACTIVE,0,76,76,1,241,1,18.95,22.83
A-S01,18,28,A,0.348,P3,ACTIVE,0,284,25,1,161,1,13.57,21.23
A-S01,18,29,C,0.947,P1,ACTIVE,0,668,93,0,64,1,14.64,26.17
A-S01,18,30,A,0.664,P2,TERMINATED,1,791,53,1,12,1,46.15,40.15
A-S01,18,31,A,0.742,P2,ACTIVE,0,120,90,1,80,1,32.43,20.54
A-S01,18,32,B,0.711,P2,ACTIVE,0,72,66,1,100,1,20.71,41.64
A-S01,18,33,C,0.827,P1,TERMINATED,1,106,92,1,171,1,10.82,39.77
A-S01,18,34,A,0.484,P3,ACTIVE,0,233,101,1,371,0,22.86,20.39
A-S01,18,35,C,0.635,P2,ACTIVE,0,359,80,1,400,0,43.25,13.04
A-S01,18,36,A,0.766,P1,TERMINATED,1,143,40,1,125,0,24.66,34.2
A-S01,18,37,B,0.529,P2,ACTIVE,0,92,36,1,448,0,46.59,5.86
A-S01,18,38,A,0.479,P3,ACTIVE,0,172,36,1,90,1,48.53,15.15
A-S01,18,39,C,0.429,P3,ACTIVE,0,209,28,1,286,1,31.49,37.09
A-S01,18,40,A,0.27,P3,ACTIVE,0,271,30,1,244,1,30.38,47.79
A-S01,18,41,B,0.48,P3,ACTIVE,0,55,96,0,215,1,10,9.88
A-S01,18,42,C,0.519,P2,TERMINATED,1,198,25,1,366,0,33.57,5.11
A-S01,18,43,C,0.537,P2,TERMINATED,1,281,89,1,51,1,27.96,41.26
A-S01,18,44,A,0.657,P2,ACTIVE,0,25,27,0,441,1,32.53,1.57
A-S01,18,45,A,0.501,P2,ACTIVE,0,36,46,1,91,1,5.4,36.05
A-S01,18,46,B,0.633,P2,TERMINATED,1,19,71,1,246,1,9.42,41.51
A-S01,18,47,A,0.884,P1,ACTIVE,0,107,106,1,132,1,43.06,13.65
A-S01,18,48,B,0.774,P1,ACTIVE,0,34,159,1,133,0,21.84,5.65
A-S01,18,49,B,0.855,P1,ACTIVE,0,276,80,1,256,1,26.24,47.48
A-S01,18,50,B,0.765,P1,ACTIVE,0,711,70,0,78,0,8.34,43.01
A-S01,18,51,A,0.34,P3,ACTIVE,0,9,4,1,84,1,17.81,39.98
A-S01,18,52,A,0.246,P4,ACTIVE,0,11,22,1,330,1,34.52,7.66
A-S01,18,53,A,0.829,P1,ACTIVE,0,179,79,1,484,1,22.71,30.2
A-S01,18,54,A,0.565,P2,ACTIVE,0,400,27,1,79,0,23.62,31.98
A-S01,18,55,A,0.887,P1,ACTIVE,0,80,17,1,259,1,12.91,0.75
A-S01,18,56,B,0.511,P2,ACTIVE,0,252,35,1,497,1,49.41,45.94
A-S01,18,57,A,0.453,P3,ACTIVE,0,5,118,1,495,1,0.53,26.37
A-S01,18,58,C,0.738,P2,TERMINATED,1,217,55,1,129,1,15.74,2.54
A-S01,18,59,C,0.561,P2,ACTIVE,0,511,69,1,90,1,6.51,15.67
A-S01,18,60,A,0.916,P1,ACTIVE,0,32,8,1,6,1,13.85,20.15
A-S01,18,61,B,0.177,P4,ACTIVE,0,304,20,1,64,1,5.83,14.08
A-S01,18,62,A,0.238,P4,ACTIVE,0,124,20,1,160,1,2.86,26.85
A-S01,18,63,C,0.581,P2,ACTIVE,0,236,9,1,374,1,36.14,16.62
A-S01,18,64,A,0.299,P3,ACTIVE,0,93,111,1,31,1,43.08,32.93
A-S01,18,65,A,0.288,P3,ACTIVE,0,715,266,1,364,1,38.62,41.15
A-S01,18,66,B,0.542,P2,ACTIVE,0,252,9,1,237,1,40.51,17.11
A-S01,18,67,A,0.805,P1,TERMINATED,1,287,155,1,222,0,7.45,12.69
A-S01,18,68,A,0.402,P3,ACTIVE,0,483,54,1,509,1,0.13,23.13
A-S01,18,69,B,0.144,P4,ACTIVE,0,500,14,0,274,1,38.21,18.28
A-S01,18,70,B,0.548,P2,TERMINATED,1,162,52,1,36,1,13.76,22.03
A-S01,18,71,B,0.783,P1,TERMINATED,1,200,144,1,124,1,3.09,22.49
A-S01,18,72,A,0.941,P1,TERMINATED,1,63,62,0,105,0,15.91,33.59
A-S01,18,73,A,0.538,P2,ACTIVE,0,393,98,1,292,0,2.52,37.67
A-S01,18,74,A,0.863,P1,TERMINATED,1,101,56,1,65,0,14.23,6.31
A-S01,18,75,B,0.725,P2,TERMINATED,1,250,25,1,567,0,40.07,19.53
A-S01,18,76,B,0.405,P3,TERMINATED,1,358,53,1,175,1,34.98,46.8
A-S01,18,77,A,0.191,P4,ACTIVE,0,254,151,1,80,0,44.88,5.89
A-S01,18,78,B,0.349,P3,ACTIVE,0,597,143,1,177,1,15.41,17.11
A-S01,18,79,A,0.283,P3,ACTIVE,0,215,28,1,55,1,20.17,13.47
A-S01,18,80,B,0.331,P3,ACTIVE,0,21,40,1,332,1,35.01,12.13
A-S01,19,1,A,0.502,P2,ACTIVE,0,237,46,1,554,1,27.79,1.35
A-S01,19,2,C,0.423,P3,ACTIVE,0,1450,117,1,304,1,32.05,13.62
A-S01,19,3,A,0.345,P3,ACTIVE,0,202,30,1,342,1,48.65,28.05
A-S01,19,4,A,0.351,P3,ACTIVE,0,6,42,1,113,1,3.06,3.74
A-S01,19,5,A,0.513,P2,TERMINATED,1,1217,85,1,119,0,19.46,7.8
A-S01,19,6,A,0.602,P2,TERMINATED,1,394,44,1,81,1,5.68,18.89
A-S01,19,7,A,0.224,P4,ACTIVE,0,63,188,1,670,0,33.37,44.76
A-S01,19,8,C,0.387,P3,ACTIVE,0,241,21,0,223,1,13.39,17.26
A-S01,19,9,A,0.433,P3,TERMINATED,1,211,111,1,133,0,13.93,35.62
A-S01,19,10,B,0.401,P3,TERMINATED,1,379,82,1,76,0,2.51,29.95
A-S01,19,11,A,0.596,P2,TERMINATED,1,645,33,0,161,0,41.99,20.26
A-S01,19,12,B,0.196,P4,ACTIVE,0,17,39,1,311,1,43.91,23.6
A-S01,19,13,C,0.126,P4,ACTIVE,0,924,44,1,589,1,4.65,1.32
A-S01,19,14,A,0.154,P4,ACTIVE,0,31,63,1,160,1,9.13,11.81
A-S01,19,15,B,0.83,P1,ACTIVE,0,153,40,0,120,1,26.95,34.06
A-S01,19,16,B,0.151,P4,ACTIVE,0,248,196,1,152,1,46.66,23.36
A-S01,19,17,B,0.393,P3,TERMINATED,1,131,138,1,234,0,3.91,29.02
A-S01,19,18,A,0.582,P2,ACTIVE,0,70,63,1,282,1,17.97,35.2
A-S01,19,19,C,0.538,P2,ACTIVE,0,380,14,1,141,0,42.75,43.63
A-S01,19,20,C,0.718,P2,TERMINATED,1,58,117,0,122,1,23.68,47.89
A-S01,19,21,A,0.329,P3,ACTIVE,0,254,95,0,219,1,4.22,14.45
A-S01,19,22,C,0.407,P3,ACTIVE,0,1338,1,1,357,1,35.8,5.97
A-S01,19,23,B,0.283,P3,ACTIVE,0,59,212,1,232,0,33.71,27.82
A-S01,19,24,C,0.695,P2,ACTIVE,0,109,92,0,406,1,11.1,18.21
A-S01,19,25,A,0.28,P3,ACTIVE,0,37,23,0,388,1,20.12,22.5
A-S01,19,26,A,0.443,P3,ACTIVE,0,347,93,1,304,1,30.66,28.05
A-S01,19,27,A,0.328,P3,ACTIVE,0,450,26,1,157,1,32.52,17.1
A-S01,19,28,A,0.321,P3,ACTIVE,0,186,57,0,122,1,30.91,19.09
A-S01,19,29,A,0.778,P1,TERMINATED,1,455,20,1,14,0,4.47,32.15
A-S01,19,30,A,0.792,P1,ACTIVE,0,109,21,1,359,1,35.51,41.6
A-S01,19,31,A,0.247,P4,ACTIVE,0,185,18,1,503,1,21.03,7.69
A-S01,19,32,A,0.21,P4,ACTIVE,0,77,42,1,111,1,30.44,45.85
A-S01,19,33,A,0.733,P2,TERMINATED,1,154,83,0,82,0,19.23,19.92
A-S01,19,34,B,0.352,P3,ACTIVE,0,7,16,1,75,1,2.92,32.73
A-S01,19,35,B,0.267,P3,ACTIVE,0,358,72,1,1001,1,48.49,40.94
A-S01,19,36,B,0.263,P3,ACTIVE,0,255,38,1,176,0,3.18,7.97
A-S01,19,37,A,0.454,P3,ACTIVE,0,389,16,1,416,1,45.95,46.14
A-S01,19,38,A,0.178,P4,ACTIVE,0,157,12,1,227,1,15.03,43.19
A-S01,19,39,A,0.122,P4,ACTIVE,0,426,76,1,194,1,33.81,47.13
A-S01,19,40,A,0.114,P4,ACTIVE,0,177,23,1,81,1,4.5,10.21
A-S01,19,41,C,0.43,P3,ACTIVE,0,335,110,1,50,1,12.51,17.85
A-S01,19,42,C,0.465,P3,ACTIVE,0,84,32,1,108,0,38.58,0.46
A-S01,19,43,B,0.792,P1,ACTIVE,0,235,11,1,25,0,7.65,23.14
A-S01,19,44,C,0.645,P2,ACTIVE,0,39,146,1,82,1,12.47,36.98
A-S01,19,45,A,0.184,P4,ACTIVE,0,167,40,1,320,0,35.96,45.31
A-S01,19,46,A,0.827,P1,ACTIVE,0,747,117,0,83,1,15.96,0.43
A-S01,19,47,C,0.128,P4,ACTIVE,0,133,83,1,700,1,28.45,23.43
A-S01,19,48,A,0.388,P3,ACTIVE,0,336,21,1,93,1,33.16,22.25
A-S01,19,49,A,0.462,P3,ACTIVE,0,447,52,0,188,0,10.63,34.44
A-S01,19,50,A,0.674,P2,TERMINATED,1,21,134,1,33,1,9.76,8.16
A-S01,19,51,A,0.734,P2,ACTIVE,0,38,26,1,288,0,40.8,27.23
A-S01,19,52,C,0.159,P4,ACTIVE,0,732,29,1,11,1,6.08,37.06
A-S01,19,53,A,0.736,P2,ACTIVE,0,675,200,1,9,1,3.25,20.2
A-S01,19,54,C,0.118,P4,ACTIVE,0,84,206,1,187,1,0.54,3.64
A-S01,19,55,A,0.778,P1,TERMINATED,1,4,57,1,23,1,38.32,38.02
A-S01,19,56,A,0.7,P2,ACTIVE,0,911,37,1,11,1,6.01,40.78
A-S01,19,57,A,0.429,P3,ACTIVE,0,348,10,1,185,1,45.6,42.19
A-S01,19,58,B,0.208,P4,ACTIVE,0,150,68,1,215,1,22.27,10.62
A-S01,19,59,B,0.887,P1,TERMINATED,1,246,151,1,173,0,26.89,31.78
A-S01,19,60,B,0.264,P3,ACTIVE,0,74,117,1,146,1,16.11,32.12
A-S01,19,61,B,0.295,P3,TERMINATED,1,214,14,1,193,1,48.63,44.33
A-S01,19,62,A,0.236,P4,ACTIVE,0,233,89,1,98,0,25.56,5.04
A-S01,19,63,C,0.757,P1,ACTIVE,0,704,23,0,104,1,24.97,32.04
A-S01,19,64,C,0.506,P2,ACTIVE,0,281,124,1,190,1,38.16,9.23
A-S01,19,65,C,0.155,P4,ACTIVE,0,835,14,1,89,1,44.04,2.05
A-S01,19,66,A,0.809,P1,TERMINATED,1,377,73,1,290,0,35.69,45.93
A-S01,19,67,C,0.561,P2,TERMINATED,1,66,23,1,36,0,20.8,22.83
A-S01,19,68,A,0.668,P2,TERMINATED,1,347,115,1,183,1,3.37,41.25
A-S01,19,69,A,0.472,P3,TERMINATED,1,117,48,1,160,0,36.85,39.85
A-S01,19,70,A,0.112,P4,ACTIVE,0,103,120,1,92,1,7.53,1.78
A-S01,19,71,A,0.567,P2,ACTIVE,0,187,17,1,90,0,48.81,35.14
A-S01,19,72,B,0.637,P2,ACTIVE,0,362,8,1,91,1,12.03,32.65
A-S01,19,73,C,0.491,P3,TERMINATED,1,420,30,1,120,1,42.86,1.32
A-S01,19,74,B,0.7,P2,TERMINATED,1,95,112,1,8,1,7.84,1.64
A-S01,19,75,B,0.93,P1,TERMINATED,1,413,19,1,176,0,37.77,38.28
A-S01,19,76,A,0.377,P3,ACTIVE,0,221,143,0,596,1,4.62,47.22
A-S01,19,77,B,0.662,P2,ACTIVE,0,180,206,0,180,1,6.41,37.3
A-S01,19,78,C,0.196,P4,ACTIVE,0,120,17,1,49,1,26.52,28.83
A-S01,19,79,A,0.368,P3,ACTIVE,0,1282,26,1,110,1,38.29,0.93
A-S01,19,80,C,0.839,P1,ACTIVE,0,2,46,1,352,1,46.63,43.14
A-S01,20,1,A,0.912,P1,TERMINATED,1,83,79,1,10,1,5.99,0.59
A-S01,20,2,B,0.906,P1,TERMINATED,1,98,7,1,191,0,6.38,6.73
A-S01,20,3,A,0.749,P2,ACTIVE,0,24,138,1,177,1,32.45,49.77
A-S01,20,4,B,0.347,P3,ACTIVE,0,98,10,1,323,1,26.7,22.06
A-S01,20,5,B,0.745,P2,TERMINATED,1,293,31,1,19,0,34.8,39.27
A-S01,20,6,A,0.299,P3,TERMINATED,1,252,78,1,31,0,24.25,7.09
A-S01,20,7,A,0.89,P1,TERMINATED,1,827,47,0,141,0,6.49,4.4
A-S01,20,8,C,0.815,P1,TERMINATED,1,233,143,1,359,0,11.1,20.35
A-S01,20,9,B,0.835,P1,TERMINATED,1,140,10,1,287,1,40.96,18.8
A-S01,20,10,C,0.764,P1,ACTIVE,0,575,138,1,246,0,19.37,20.3
A-S01,20,11,A,0.365,P3,ACTIVE,0,160,59,1,19,1,39.8,11.32
A-S01,20,12,B,0.134,P4,ACTIVE,0,154,8,0,151,1,26.03,32.01
A-S01,20,13,B,0.338,P3,TERMINATED,1,63,76,1,12,1,19.84,38.78
A-S01,20,14,B,0.754,P1,ACTIVE,0,52,36,1,91,1,36.52,19.28
A-S01,20,15,A,0.908,P1,ACTIVE,0,55,74,1,529,1,32.47,20.19
A-S01,20,16,B,0.945,P1,ACTIVE,0,100,23,1,110,0,41.09,34.81
A-S01,20,17,B,0.396,P3,ACTIVE,0,49,9,1,42,1,29.66,41.19
A-S01,20,18,A,0.875,P1,ACTIVE,0,72,63,1,380,1,1.78,29.45
A-S01,20,19,B,0.748,P2,ACTIVE,0,172,34,1,302,1,15.72,42.32
A-S01,20,20,A,0.618,P2,ACTIVE,0,737,28,1,177,1,4.26,36.83
A-S01,20,21,B,0.353,P3,ACTIVE,0,834,13,1,10,1,15.05,47.62
A-S01,20,22,B,0.125,P4,ACTIVE,0,166,19,1,197,0,41.89,4.98
A-S01,20,23,B,0.862,P1,TERMINATED,1,253,34,0,145,1,1.99,27.26
A-S01,20,24,C,0.831,P1,TERMINATED,1,343,58,1,38,1,22.26,26.87
A-S01,20,25,A,0.548,P2,ACTIVE,0,812,3,1,101,1,44.95,9.64
A-S01,20,26,B,0.661,P2,ACTIVE,0,1150,129,1,145,1,15.75,3.38
A-S01,20,27,A,0.673,P2,ACTIVE,0,642,16,1,110,1,27.47,42.55
A-S01,20,28,C,0.107,P4,ACTIVE,0,811,92,1,86,1,48.04,8.1
A-S01,20,29,A,0.527,P2,TERMINATED,1,187,63,1,250,0,2.32,20.04
A-S01,20,30,A,0.398,P3,ACTIVE,0,32,154,1,31,1,10.16,23.81
A-S01,20,31,B,0.48,P3,ACTIVE,0,17,9,0,301,1,45.31,26.01
A-S01,20,32,C,0.84,P1,ACTIVE,0,285,46,0,528,1,37.65,36.94
A-S01,20,33,C,0.624,P2,ACTIVE,0,8,130,1,467,1,6.46,41.88
A-S01,20,34,C,0.759,P1,TERMINATED,1,1018,13,1,27,1,10.28,41.89
A-S01,20,35,A,0.591,P2,ACTIVE,0,100,37,1,498,1,32.55,17.69
A-S01,20,36,A,0.479,P3,ACTIVE,0,889,11,1,462,1,20.15,42.66
A-S01,20,37,C,0.727,P2,ACTIVE,0,725,73,1,137,1,2.06,33.27
A-S01,20,38,B,0.455,P3,TERMINATED,1,216,65,0,93,1,2.24,11.36
A-S01,20,39,A,0.616,P2,TERMINATED,1,47,29,1,63,1,31.13,44.87
A-S01,20,40,B,0.642,P2,ACTIVE,0,420,163,1,113,1,9.19,24.05
A-S01,20,41,B,0.804,P1,ACTIVE,0,228,156,1,33,0,44.61,29.82
A-S01,20,42,B,0.91,P1,ACTIVE,0,27,40,1,115,1,5.1,23.07
A-S01,20,43,A,0.429,P3,ACTIVE,0,335,119,1,102,0,49.37,5.69
A-S01,20,44,C,0.231,P4,ACTIVE,0,2,5,1,64,1,33.11,0.62
A-S01,20,45,A,0.537,P2,ACTIVE,0,146,40,1,356,1,35.22,45.79
A-S01,20,46,A,0.71,P2,TERMINATED,1,331,14,1,366,0,19.29,48.78
A-S01,20,47,B,0.594,P2,ACTIVE,0,474,86,0,179,1,15.21,47.87
A-S01,20,48,A,0.762,P1,ACTIVE,0,476,46,1,263,1,44.65,36.23
A-S01,20,49,A,0.35,P3,ACTIVE,0,73,123,1,298,1,40.75,42.5
A-S01,20,50,B,0.839,P1,TERMINATED,1,135,40,0,180,1,30.01,24.48
A-S01,20,51,A,0.145,P4,ACTIVE,0,69,41,1,2,1,28.69,17.03
A-S01,20,52,B,0.367,P3,ACTIVE,0,52,45,0,61,1,1.52,18.33
A-S01,20,53,A,0.295,P3,ACTIVE,0,215,143,1,25,1,23.9,0.62
A-S01,20,54,C,0.791,P1,TERMINATED,1,74,1,1,232,1,17.52,1.4
A-S01,20,55,A,0.7,P2,TERMINATED,1,256,70,1,89,0,48.87,47.41
A-S01,20,56,A,0.72,P2,ACTIVE,0,1244,56,1,65,0,39.33,46.98
A-S01,20,57,A,0.226,P4,TERMINATED,1,1151,98,1,98,0,40.12,14.41
A-S01,20,58,A,0.607,P2,ACTIVE,0,41,51,1,197,1,14.43,10.92
A-S01,20,59,B,0.324,P3,ACTIVE,0,209,86,1,86,1,47.66,19.13
A-S01,20,60,B,0.348,P3,ACTIVE,0,749,78,1,7,1,9.01,11.69
A-S01,20,61,B,0.211,P4,ACTIVE,0,198,9,1,427,0,12.95,18.26
A-S01,20,62,C,0.717,P2,ACTIVE,0,186,28,1,280,1,25.14,29.36
A-S01,20,63,A,0.204,P4,ACTIVE,0,500,28,1,250,1,37.46,40.4
A-S01,20,64,A,0.15,P4,ACTIVE,0,375,4,1,55,0,44.69,14.76
A-S01,20,65,B,0.754,P1,ACTIVE,0,49,78,0,155,1,22.47,44.08
A-S01,20,66,A,0.386,P3,ACTIVE,0,268,6,1,161,1,5.26,3.08
A-S01,20,67,A,0.644,P2,TERMINATED,1,267,93,1,629,0,29.71,40.43
A-S01,20,68,C,0.243,P4,TERMINATED,1,284,131,1,191,0,7.94,10.52
A-S01,20,69,B,0.164,P4,ACTIVE,0,15,56,1,271,0,47.47,8.41
A-S01,20,70,A,0.946,P1,ACTIVE,0,473,28,1,243,1,25.79,46.07
A-S01,20,71,A,0.1,P4,ACTIVE,0,341,117,1,218,1,47.24,49.69
A-S01,20,72,B,0.309,P3,ACTIVE,0,158,260,1,219,1,47.12,19
