scenario,replication,entity_id,group,severity,severity_category,status,event,event_time,time_to_first_service,received_service,time_to_stage2,reached_stage2,x,y
A-S08,16,80,B,0.702,P2,TERMINATED,1,114,27,1,75,1,8.77,36.41
A-S08,17,1,A,0.429,P3,ACTIVE,0,149,65,1,169,1,29.32,17.5
A-S08,17,2,C,0.364,P3,ACTIVE,0,121,91,1,40,1,16.47,9.79
A-S08,17,3,C,0.26,P3,ACTIVE,0,198,89,1,93,1,36.98,25.81
A-S08,17,4,C,0.658,P2,ACTIVE,0,218,38,1,281,0,32.4,19.17
A-S08,17,5,B,0.712,P2,TERMINATED,1,29,423,1,541,1,37.66,49.99
A-S08,17,6,B,0.254,P3,ACTIVE,0,15,115,1,349,1,1.96,43.16
A-S08,17,7,C,0.567,P2,ACTIVE,0,76,23,1,47,1,7,26.86
A-S08,17,8,A,0.93,P1,TERMINATED,1,673,10,1,369,0,47.18,43.28
A-S08,17,9,A,0.104,P4,ACTIVE,0,546,36,1,207,1,3.87,4.38
A-S08,17,10,C,0.89,P1,TERMINATED,1,330,82,1,113,0,1.07,22.15
A-S08,17,11,A,0.231,P4,ACTIVE,0,29,63,1,414,1,7.49,16.46
A-S08,17,12,A,0.866,P1,ACTIVE,0,332,22,1,82,0,3.23,45.44
A-S08,17,13,A,0.539,P2,TERMINATED,1,269,23,0,48,1,24.76,43.6
A-S08,17,14,B,0.588,P2,ACTIVE,0,476,44,1,436,1,21.38,22.7
A-S08,17,15,A,0.351,P3,TERMINATED,1,675,68,1,81,1,11.61,34.75
A-S08,17,16,C,0.629,P2,ACTIVE,0,64,26,1,59,1,26.81,19.42
A-S08,17,17,A,0.806,P1,ACTIVE,0,377,87,0,7,0,23.81,49.72
A-S08,17,18,C,0.807,P1,ACTIVE,0,635,70,1,155,1,47.15,45.49
A-S08,17,19,A,0.465,P3,TERMINATED,1,93,106,1,407,1,15.93,7.86
A-S08,17,20,A,0.566,P2,ACTIVE,0,98,53,1,202,1,45.92,13.22
A-S08,17,21,C,0.632,P2,ACTIVE,0,44,26,0,560,1,41.36,6.75
A-S08,17,22,C,0.41,P3,ACTIVE,0,76,183,1,280,1,35.51,10.32
A-S08,17,23,C,0.247,P4,ACTIVE,0,726,74,1,289,1,11.08,46.73
A-S08,17,24,A,0.813,P1,TERMINATED,1,8,11,1,177,1,15.93,18.52
A-S08,17,25,A,0.288,P3,ACTIVE,0,542,14,1,77,1,29.7,6.79
A-S08,17,26,B,0.769,P1,ACTIVE,0,161,54,1,152,1,25.03,43.59
A-S08,17,27,A,0.345,P3,TERMINATED,1,415,28,1,64,1,37.55,24.31
A-S08,17,28,A,0.9,P1,TERMINATED,1,805,57,1,101,1,49.73,35.98
A-S08,17,29,A,0.708,P2,ACTIVE,0,100,48,1,312,0,15.58,15.95
A-S08,17,30,A,0.145,P4,ACTIVE,0,402,30,1,19,1,18.73,37.61
A-S08,17,31,A,0.845,P1,ACTIVE,0,84,25,1,92,0,42.51,28.75
A-S08,17,32,C,0.54,P2,TERMINATED,1,183,29,1,23,0,18.45,34.79
A-S08,17,33,C,0.493,P3,ACTIVE,0,239,15,1,224,1,21.23,40.33
A-S08,17,34,B,0.212,P4,ACTIVE,0,19,109,1,448,0,32.32,4.09
A-S08,17,35,A,0.83,P1,ACTIVE,0,225,125,1,193,1,47.97,4.4
A-S08,17,36,B,0.44,P3,TERMINATED,1,106,28,1,145,1,29.19,16.37
A-S08,17,37,A,0.873,P1,TERMINATED,1,425,11,1,43,0,27.68,38.97
A-S08,17,38,B,0.259,P3,ACTIVE,0,72,92,1,381,1,4.64,31.67
A-S08,17,39,B,0.453,P3,TERMINATED,1,524,49,1,162,1,37.47,32.62
A-S08,17,40,B,0.575,P2,ACTIVE,0,406,53,1,70,0,1.47,11.14
A-S08,17,41,C,0.747,P2,ACTIVE,0,83,16,1,517,1,30.6,1.4
A-S08,17,42,A,0.208,P4,ACTIVE,0,31,8,0,145,1,35.24,39.06
A-S08,17,43,B,0.554,P2,TERMINATED,1,119,26,1,161,1,21.37,10.61
A-S08,17,44,A,0.911,P1,ACTIVE,0,204,105,1,280,1,37.79,47.26
A-S08,17,45,A,0.43,P3,TERMINATED,1,61,14,1,82,1,48.64,15.36
A-S08,17,46,C,0.666,P2,TERMINATED,1,472,80,1,216,0,2.57,35.03
A-S08,17,47,A,0.156,P4,ACTIVE,0,852,4,1,132,1,40.32,9.85
A-S08,17,48,C,0.103,P4,ACTIVE,0,239,114,1,199,1,47.33,43.4
A-S08,17,49,A,0.438,P3,TERMINATED,1,601,15,1,182,0,35.41,23.98
A-S08,17,50,A,0.67,P2,ACTIVE,0,708,7,1,239,1,11,36.64
A-S08,17,51,A,0.37,P3,ACTIVE,0,394,105,1,113,1,3.38,11.6
A-S08,17,52,B,0.188,P4,TERMINATED,1,492,39,0,309,1,3.46,36.42
A-S08,17,53,C,0.28,P3,ACTIVE,0,43,64,1,66,1,48.28,4.15
A-S08,17,54,A,0.163,P4,ACTIVE,0,24,39,1,267,1,17.59,22.79
A-S08,17,55,A,0.166,P4,ACTIVE,0,268,44,1,264,1,43.2,43.6
A-S08,17,56,C,0.797,P1,ACTIVE,0,132,58,1,1,1,17.63,15.54
A-S08,17,57,B,0.257,P3,ACTIVE,0,276,39,1,90,1,39.51,40.22
A-S08,17,58,A,0.152,P4,ACTIVE,0,194,39,1,332,1,35.3,12.13
A-S08,17,59,A,0.733,P2,TERMINATED,1,634,22,1,90,1,10.21,49.21
A-S08,17,60,B,0.837,P1,ACTIVE,0,138,71,1,109,1,4.88,20.9
A-S08,17,61,A,0.544,P2,TERMINATED,1,584,73,1,38,1,39.4,11.29
A-S08,17,62,A,0.447,P3,ACTIVE,0,177,51,1,40,1,1.45,43.7
A-S08,17,63,B,0.363,P3,ACTIVE,0,364,2,1,301,1,15.06,24.18
A-S08,17,64,B,0.284,P3,ACTIVE,0,218,8,0,82,1,24.39,0.72
A-S08,17,65,C,0.51,P2,ACTIVE,0,236,89,1,269,1,11.95,3.48
A-S08,17,66,B,0.867,P1,TERMINATED,1,166,15,1,144,1,11.97,44.39
A-S08,17,67,B,0.941,P1,ACTIVE,0,539,21,0,88,1,24.75,0.78
A-S08,17,68,B,0.571,P2,TERMINATED,1,505,58,1,70,1,47.01,24.05
A-S08,17,69,B,0.569,P2,ACTIVE,0,24,232,1,474,1,40.56,7.68
A-S08,17,70,A,0.148,P4,ACTIVE,0,674,7,1,71,1,11.9,48.2
A-S08,17,71,B,0.873,P1,ACTIVE,0,100,45,1,174,1,29.27,0.43
A-S08,17,72,B,0.898,P1,ACTIVE,0,161,50,1,13,0,32.22,2.59
A-S08,17,73,C,0.84,P1,TERMINATED,1,346,50,1,204,1,44.9,30.93
A-S08,17,74,B,0.455,P3,ACTIVE,0,225,29,1,417,1,30.06,0.2
A-S08,17,75,B,0.743,P2,TERMINATED,1,355,146,1,400,1,24.37,16.1
A-S08,17,76,A,0.482,P3,ACTIVE,0,205,34,1,194,0,38.53,14.66
A-S08,17,77,A,0.854,P1,TERMINATED,1,255,28,1,147,0,20.68,31.75
A-S08,17,78,A,0.603,P2,ACTIVE,0,420,20,1,85,1,45.03,2.68
A-S08,17,79,A,0.624,P2,ACTIVE,0,473,59,1,238,1,11.6,34.74
A-S08,17,80,A,0.542,P2,ACTIVE,0,560,9,0,118,1,16.06,5.18
A-S08,18,1,A,0.311,P3,ACTIVE,0,213,34,0,90,1,39.89,29.09
A-S08,18,2,C,0.506,P2,ACTIVE,0,86,72,1,109,1,34.82,49.54
A-S08,18,3,B,0.809,P1,TERMINATED,1,1093,35,1,550,0,5.7,19.99
A-S08,18,4,C,0.157,P4,ACTIVE,0,38,79,1,63,0,5.21,5.15
A-S08,18,5,B,0.891,P1,ACTIVE,0,17,41,0,191,1,48.75,27.12
A-S08,18,6,A,0.653,P2,ACTIVE,0,238,98,1,173,1,44.24,41.69
A-S08,18,7,A,0.257,P3,TERMINATED,1,14,64,0,283,1,9.12,41.53
A-S08,18,8,A,0.893,P1,ACTIVE,0,204,33,1,156,1,41.52,5.52
A-S08,18,9,C,0.546,P2,ACTIVE,0,593,107,1,200,1,1.59,1.37
A-S08,18,10,B,0.533,P2,ACTIVE,0,232,16,1,48,1,4.34,13.09
A-S08,18,11,B,0.118,P4,ACTIVE,0,96,52,1,209,0,35.95,35.99
A-S08,18,12,A,0.63,P2,ACTIVE,0,236,41,1,72,1,6.05,10.01
A-S08,18,13,C,0.711,P2,TERMINATED,1,462,74,1,4,1,37.49,48.07
A-S08,18,14,A,0.156,P4,ACTIVE,0,416,28,1,258,1,0.52,7.96
A-S08,18,15,B,0.597,P2,TERMINATED,1,255,147,1,101,1,47.6,20.62
A-S08,18,16,A,0.144,P4,ACTIVE,0,52,19,1,85,0,38.38,12.59
A-S08,18,17,B,0.902,P1,TERMINATED,1,116,8,1,168,0,42.78,19.98
A-S08,18,18,C,0.509,P2,ACTIVE,0,276,115,0,509,1,18.5,30.93
A-S08,18,19,B,0.814,P1,TERMINATED,1,341,78,1,466,0,48.02,40.18
A-S08,18,20,B,0.407,P3,ACTIVE,0,159,56,1,62,1,46.06,41.15
A-S08,18,21,B,0.192,P4,ACTIVE,0,394,17,1,5,1,31.24,16.98
A-S08,18,22,A,0.545,P2,ACTIVE,0,103,53,1,50,1,10.86,29.05
A-S08,18,23,A,0.397,P3,ACTIVE,0,931,22,1,222,1,10.28,41.27
A-S08,18,24,A,0.168,P4,ACTIVE,0,692,42,1,319,1,6.78,45.47
A-S08,18,25,A,0.942,P1,ACTIVE,0,1038,21,1,206,1,38.53,44.44
A-S08,18,26,A,0.276,P3,TERMINATED,1,101,54,1,546,1,12.36,21.38
A-S08,18,27,B,0.652,P2,ACTIVE,0,432,101,1,287,1,44.29,22.63
A-S08,18,28,B,0.148,P4,ACTIVE,0,2,207,1,252,1,25.6,49.31
A-S08,18,29,A,0.682,P2,TERMINATED,1,359,21,1,138,1,24.7,38.82
A-S08,18,30,A,0.834,P1,ACTIVE,0,77,54,1,91,1,2.38,8.42
A-S08,18,31,A,0.447,P3,ACTIVE,0,194,115,1,148,1,4.12,20.27
A-S08,18,32,A,0.753,P1,TERMINATED,1,205,43,0,283,0,40.39,10.4
A-S08,18,33,B,0.312,P3,ACTIVE,0,77,41,0,229,1,44.48,13.88
A-S08,18,34,C,0.658,P2,ACTIVE,0,198,16,1,33,1,12.74,21.59
A-S08,18,35,B,0.887,P1,ACTIVE,0,6,59,1,32,1,2.97,32.15
A-S08,18,36,A,0.891,P1,ACTIVE,0,301,19,0,58,1,11.18,17.12
A-S08,18,37,C,0.2,P4,ACTIVE,0,147,19,1,21,1,8.85,24.12
A-S08,18,38,A,0.537,P2,TERMINATED,1,350,142,1,152,1,31.2,12.45
A-S08,18,39,C,0.51,P2,TERMINATED,1,539,26,1,117,0,13.4,34.74
A-S08,18,40,A,0.385,P3,ACTIVE,0,589,73,1,75,1,15.6,25.51
A-S08,18,41,A,0.143,P4,ACTIVE,0,280,61,1,698,1,21.44,25.91
A-S08,18,42,B,0.604,P2,ACTIVE,0,238,28,1,725,0,47.54,19.36
A-S08,18,43,A,0.729,P2,ACTIVE,0,445,37,1,197,1,13.78,21.89
A-S08,18,44,C,0.397,P3,ACTIVE,0,836,73,1,199,0,43.84,21.82
A-S08,18,45,B,0.621,P2,ACTIVE,0,123,107,1,46,1,22.95,31.76
A-S08,18,46,C,0.554,P2,ACTIVE,0,40,38,1,161,1,23.72,12.39
A-S08,18,47,C,0.859,P1,ACTIVE,0,341,13,1,345,1,11.35,9.48
A-S08,18,48,B,0.439,P3,ACTIVE,0,327,38,1,198,1,33.49,40.58
A-S08,18,49,C,0.467,P3,ACTIVE,0,251,42,1,426,1,29.17,48.39
A-S08,18,50,B,0.744,P2,ACTIVE,0,164,47,1,92,1,44.17,45.17
A-S08,18,51,B,0.753,P1,TERMINATED,1,267,125,1,36,0,48.64,12.44
A-S08,18,52,A,0.832,P1,ACTIVE,0,27,112,1,108,1,49.07,13.51
A-S08,18,53,A,0.214,P4,ACTIVE,0,38,94,1,169,0,21.57,39.93
A-S08,18,54,C,0.389,P3,ACTIVE,0,142,13,1,274,1,24.97,25.38
A-S08,18,55,A,0.589,P2,TERMINATED,1,171,51,1,84,0,15.78,3.69
A-S08,18,56,C,0.805,P1,ACTIVE,0,172,93,1,101,1,27.64,12.81
A-S08,18,57,C,0.767,P1,TERMINATED,1,41,2,1,136,0,37.46,22.49
A-S08,18,58,C,0.264,P3,ACTIVE,0,435,17,0,112,0,44.56,29.42
A-S08,18,59,C,0.892,P1,TERMINATED,1,156,32,0,33,1,48.15,39.49
A-S08,18,60,B,0.478,P3,ACTIVE,0,213,86,1,184,1,48.9,18.67
A-S08,18,61,A,0.793,P1,ACTIVE,0,63,17,1,135,1,14.25,21.64
A-S08,18,62,B,0.927,P1,ACTIVE,0,268,85,1,109,0,12.03,7.89
A-S08,18,63,A,0.816,P1,ACTIVE,0,459,32,1,595,1,7.44,3.81
A-S08,18,64,A,0.463,P3,ACTIVE,0,21,122,0,204,1,16.36,29.42
A-S08,18,65,A,0.426,P3,ACTIVE,0,170,210,1,70,1,16.09,29.12
A-S08,18,66,C,0.429,P3,ACTIVE,0,56,140,1,439,0,46.9,4.31
A-S08,18,67,B,0.713,P2,ACTIVE,0,71,58,1,84,0,40.32,0.93
A-S08,18,68,A,0.603,P2,ACTIVE,0,279,108,1,40,0,42.78,9.83
A-S08,18,69,A,0.775,P1,ACTIVE,0,213,84,1,81,1,3.51,29.85
A-S08,18,70,C,0.562,P2,ACTIVE,0,172,2,1,75,1,16.87,44.28
A-S08,18,71,B,0.747,P2,ACTIVE,0,123,102,1,268,0,22.59,29.52
A-S08,18,72,C,0.304,P3,ACTIVE,0,302,36,1,457,0,49.12,0.47
A-S08,18,73,C,0.862,P1,TERMINATED,1,190,107,1,192,0,26,7.77
A-S08,18,74,B,0.683,P2,ACTIVE,0,463,42,1,307,1,35.17,2.71
A-S08,18,75,B,0.298,P3,TERMINATED,1,27,37,1,292,0,10.91,42.13
A-S08,18,76,A,0.81,P1,ACTIVE,0,358,15,0,152,1,12.46,48.59
A-S08,18,77,C,0.368,P3,ACTIVE,0,662,42,1,11,1,44.3,13.56
A-S08,18,78,A,0.266,P3,ACTIVE,0,193,17,1,97,1,14.3,15.1
A-S08,18,79,A,0.5,P2,TERMINATED,1,386,68,1,135,1,4.52,0.06
A-S08,18,80,A,0.671,P2,ACTIVE,0,149,108,1,132,1,13.26,22.22
A-S08,19,1,C,0.559,P2,ACTIVE,0,298,85,1,75,1,38.94,14.58
A-S08,19,2,C,0.297,P3,ACTIVE,0,556,41,1,285,1,40.33,4.25
A-S08,19,3,A,0.122,P4,ACTIVE,0,496,27,0,22,1,32.54,47.93
A-S08,19,4,A,0.892,P1,ACTIVE,0,192,43,1,107,1,28,11.03
A-S08,19,5,A,0.932,P1,ACTIVE,0,167,27,1,51,0,40.61,2.6
A-S08,19,6,C,0.551,P2,ACTIVE,0,321,13,1,162,1,44.5,19.95
A-S08,19,7,A,0.451,P3,ACTIVE,0,169,22,1,79,1,46.91,3.3
A-S08,19,8,A,0.203,P4,ACTIVE,0,93,123,1,99,1,34.79,17.34
A-S08,19,9,A,0.32,P3,ACTIVE,0,393,152,1,126,0,42.35,19.98
A-S08,19,10,A,0.161,P4,TERMINATED,1,298,151,1,322,0,20.64,2.68
A-S08,19,11,B,0.497,P3,ACTIVE,0,484,27,1,207,1,15.18,30
A-S08,19,12,B,0.9,P1,ACTIVE,0,159,55,1,418,1,24.64,26.99
A-S08,19,13,A,0.452,P3,ACTIVE,0,98,63,1,99,1,13.64,3.64
A-S08,19,14,B,0.143,P4,ACTIVE,0,87,71,1,34,1,25.19,30.81
A-S08,19,15,A,0.682,P2,ACTIVE,0,225,17,1,208,0,49.93,48.8
A-S08,19,16,C,0.289,P3,ACTIVE,0,209,10,1,260,1,16.56,4.91
A-S08,19,17,C,0.142,P4,ACTIVE,0,279,72,1,212,1,35.89,45.42
A-S08,19,18,B,0.603,P2,ACTIVE,0,148,135,1,45,1,17.43,4.4
A-S08,19,19,C,0.442,P3,ACTIVE,0,264,7,1,10,1,0.29,35.56
A-S08,19,20,B,0.662,P2,ACTIVE,0,445,122,1,229,1,44.41,13.82
A-S08,19,21,C,0.226,P4,ACTIVE,0,950,44,1,138,1,20.92,4.93
A-S08,19,22,A,0.723,P2,ACTIVE,0,264,50,1,24,1,49.51,45.49
A-S08,19,23,B,0.201,P4,ACTIVE,0,252,75,1,24,1,14.09,41.79
A-S08,19,24,A,0.904,P1,ACTIVE,0,234,36,0,216,1,44.71,29.84
A-S08,19,25,B,0.548,P2,ACTIVE,0,440,109,1,60,1,44.23,41.31
A-S08,19,26,A,0.36,P3,ACTIVE,0,193,17,1,225,1,27.59,34.55
A-S08,19,27,A,0.642,P2,ACTIVE,0,149,193,1,166,1,45.91,22.78
A-S08,19,28,A,0.756,P1,ACTIVE,0,363,162,1,226,1,12.62,23.9
A-S08,19,29,A,0.326,P3,TERMINATED,1,304,198,1,179,1,12.62,45.57
A-S08,19,30,B,0.597,P2,ACTIVE,0,105,2,1,440,1,1.42,36.79
A-S08,19,31,C,0.248,P4,ACTIVE,0,51,22,1,359,0,37.66,45.83
A-S08,19,32,A,0.204,P4,ACTIVE,0,163,22,1,76,1,7.21,8.49
A-S08,19,33,C,0.124,P4,TERMINATED,1,88,69,1,201,0,9.01,22.32
A-S08,19,34,B,0.278,P3,ACTIVE,0,192,8,1,280,1,20.02,38.78
A-S08,19,35,A,0.812,P1,TERMINATED,1,668,60,1,343,1,32.48,12.49
A-S08,19,36,A,0.151,P4,ACTIVE,0,38,44,1,347,1,45.62,39.83
A-S08,19,37,C,0.104,P4,ACTIVE,0,301,56,0,110,1,13.42,47.74
A-S08,19,38,A,0.676,P2,ACTIVE,0,44,17,1,215,1,35.88,32.89
A-S08,19,39,A,0.761,P1,TERMINATED,1,786,24,1,64,1,26.22,17.37
A-S08,19,40,B,0.188,P4,ACTIVE,0,259,5,1,133,1,24.6,36.79
A-S08,19,41,C,0.928,P1,ACTIVE,0,262,37,1,677,1,15.88,29.87
A-S08,19,42,B,0.538,P2,ACTIVE,0,197,172,1,842,1,30.55,43.37
A-S08,19,43,B,0.11,P4,ACTIVE,0,68,30,1,322,0,44.27,3.23
A-S08,19,44,B,0.898,P1,ACTIVE,0,351,12,1,159,1,30.2,27.8
A-S08,19,45,B,0.631,P2,TERMINATED,1,567,26,1,206,1,18.77,23.24
A-S08,19,46,B,0.345,P3,ACTIVE,0,207,18,0,12,0,34.87,44.6
A-S08,19,47,A,0.249,P4,ACTIVE,0,102,18,1,141,1,10.08,31.15
A-S08,19,48,C,0.713,P2,ACTIVE,0,152,97,1,226,1,31.54,19.53
A-S08,19,49,B,0.895,P1,ACTIVE,0,335,43,1,44,1,47.76,22.24
A-S08,19,50,B,0.646,P2,ACTIVE,0,467,64,1,319,1,18.79,43.67
A-S08,19,51,A,0.729,P2,TERMINATED,1,882,35,1,67,1,43.28,32.02
A-S08,19,52,C,0.865,P1,ACTIVE,0,359,4,1,56,0,6.73,46.66
A-S08,19,53,C,0.101,P4,ACTIVE,0,235,18,1,161,1,3.35,47.58
A-S08,19,54,A,0.774,P1,ACTIVE,0,53,79,1,217,1,22.96,18.62
A-S08,19,55,B,0.26,P3,ACTIVE,0,21,67,1,30,1,31.15,8.75
A-S08,19,56,A,0.647,P2,TERMINATED,1,584,24,1,80,0,26.43,11.03
A-S08,19,57,B,0.866,P1,TERMINATED,1,663,24,1,145,1,2.01,1.69
A-S08,19,58,B,0.593,P2,ACTIVE,0,59,15,1,249,1,37.12,49.62
A-S08,19,59,A,0.707,P2,ACTIVE,0,490,125,1,67,1,2.32,21.65
A-S08,19,60,B,0.136,P4,ACTIVE,0,29,110,0,150,1,36.33,49.93
A-S08,19,61,B,0.746,P2,TERMINATED,1,90,57,1,58,1,9.32,0.69
A-S08,19,62,B,0.674,P2,TERMINATED,1,74,12,1,26,1,44.22,30.15
A-S08,19,63,A,0.21,P4,ACTIVE,0,288,82,0,73,1,3.3,45.78
A-S08,19,64,C,0.165,P4,ACTIVE,0,317,39,1,111,1,25.52,43.77
A-S08,19,65,C,0.699,P2,ACTIVE,0,73,58,1,35,0,46.95,34.72
A-S08,19,66,C,0.596,P2,ACTIVE,0,611,4,1,681,0,38.09,18.17
A-S08,19,67,B,0.203,P4,TERMINATED,1,542,79,1,68,1,38.72,20.99
A-S08,19,68,C,0.437,P3,ACTIVE,0,53,70,1,238,0,29.15,8.54
A-S08,19,69,A,0.767,P1,ACTIVE,0,248,23,1,287,1,19.25,43.8
A-S08,19,70,A,0.272,P3,ACTIVE,0,647,189,1,6,1,8.59,13.9
A-S08,19,71,A,0.853,P1,ACTIVE,0,88,26,1,61,1,37.5,9.05
A-S08,19,72,A,0.252,P3,ACTIVE,0,78,34,1,8,1,25.22,23.13
A-S08,19,73,C,0.778,P1,TERMINATED,1,469,92,0,354,1,28.61,14.77
A-S08,19,74,A,0.291,P3,ACTIVE,0,98,206,1,111,1,30.51,27.26
A-S08,19,75,A,0.361,P3,ACTIVE,0,80,77,1,28,1,33.43,46.37
A-S08,19,76,A,0.366,P3,ACTIVE,0,353,25,1,226,1,46.52,7.73
A-S08,19,77,B,0.695,P2,ACTIVE,0,240,215,1,163,1,23.79,47.89
A-S08,19,78,C,0.473,P3,ACTIVE,0,310,20,1,51,1,1.5,44.39
A-S08,19,79,B,0.307,P3,ACTIVE,0,75,51,1,53,1,23.18,14.14
A-S08,19,80,B,0.301,P3,ACTIVE,0,29,107,1,41,1,34.18,7.02
A-S08,20,1,B,0.402,P3,ACTIVE,0,289,24,1,33,1,0.83,20.43
A-S08,20,2,A,0.463,P3,ACTIVE,0,101,52,1,256,1,20.92,1.09
A-S08,20,3,A,0.787,P1,ACTIVE,0,20,113,1,403,1,41.34,4.1
A-S08,20,4,A,0.158,P4,ACTIVE,0,171,31,1,105,1,5.1,23.76
A-S08,20,5,C,0.578,P2,ACTIVE,0,462,30,1,208,0,42.96,38.53
A-S08,20,6,A,0.518,P2,ACTIVE,0,590,44,1,90,1,27.64,12.49
A-S08,20,7,A,0.461,P3,ACTIVE,0,346,83,1,140,0,44.32,16.13
A-S08,20,8,C,0.467,P3,ACTIVE,0,353,62,1,92,0,43.93,10.35
A-S08,20,9,C,0.25,P3,TERMINATED,1,180,34,1,159,1,44.87,43.88
A-S08,20,10,A,0.774,P1,ACTIVE,0,431,28,1,64,1,31.09,24.75
A-S08,20,11,A,0.719,P2,ACTIVE,0,51,6,1,301,1,40.21,42.55
A-S08,20,12,A,0.834,P1,ACTIVE,0,120,31,1,302,1,47.25,32.19
A-S08,20,13,B,0.866,P1,ACTIVE,0,27,35,1,196,1,12.02,20.4
A-S08,20,14,B,0.147,P4,TERMINATED,1,134,50,1,191,0,40.11,4.23
A-S08,20,15,A,0.377,P3,ACTIVE,0,447,41,1,437,1,35.91,13.74
A-S08,20,16,B,0.182,P4,ACTIVE,0,472,24,1,241,1,42.1,0.03
A-S08,20,17,B,0.348,P3,ACTIVE,0,297,121,1,327,1,28.66,42
A-S08,20,18,B,0.191,P4,ACTIVE,0,525,37,1,120,1,8.66,28.39
A-S08,20,19,C,0.421,P3,ACTIVE,0,46,74,1,95,1,25.65,37.27
A-S08,20,20,A,0.209,P4,ACTIVE,0,245,85,1,42,0,39.39,39.99
A-S08,20,21,B,0.621,P2,ACTIVE,0,75,53,1,277,1,2.88,47.58
A-S08,20,22,A,0.686,P2,ACTIVE,0,230,35,1,282,1,40.26,17.19
A-S08,20,23,C,0.71,P2,TERMINATED,1,301,18,1,68,1,46.92,42.15
A-S08,20,24,A,0.652,P2,ACTIVE,0,103,67,1,175,1,3.05,46.88
A-S08,20,25,C,0.527,P2,ACTIVE,0,379,40,1,37,1,17.82,1.48
A-S08,20,26,A,0.536,P2,ACTIVE,0,67,77,1,65,1,11.36,27.29
A-S08,20,27,B,0.787,P1,ACTIVE,0,31,72,1,113,1,2.48,8.47
A-S08,20,28,B,0.734,P2,ACTIVE,0,211,21,1,89,1,17.7,49.31
A-S08,20,29,A,0.888,P1,ACTIVE,0,226,52,0,171,1,33.47,48.42
A-S08,20,30,B,0.669,P2,ACTIVE,0,414,159,1,134,1,22.8,30.51
A-S08,20,31,A,0.916,P1,TERMINATED,1,490,31,1,135,1,0.27,31.16
A-S08,20,32,A,0.929,P1,TERMINATED,1,1037,44,1,321,0,45.7,15.54
A-S08,20,33,A,0.497,P3,TERMINATED,1,690,52,1,345,1,30.25,8.33
A-S08,20,34,B,0.277,P3,ACTIVE,0,583,79,1,92,1,38.54,10.71
A-S08,20,35,B,0.572,P2,ACTIVE,0,292,96,1,153,1,37.38,36.45
A-S08,20,36,A,0.121,P4,ACTIVE,0,271,63,1,155,0,31.22,20.76
A-S08,20,37,A,0.715,P2,TERMINATED,1,404,21,1,233,0,21.57,0.87
A-S08,20,38,B,0.745,P2,ACTIVE,0,194,87,1,188,1,33.56,38.22
A-S08,20,39,C,0.842,P1,ACTIVE,0,341,25,1,216,1,16.27,2.75
A-S08,20,40,A,0.625,P2,ACTIVE,0,246,131,1,45,1,42.23,19.51
A-S08,20,41,B,0.11,P4,ACTIVE,0,114,110,1,624,0,42.45,37.71
A-S08,20,42,B,0.449,P3,ACTIVE,0,178,77,1,270,1,15.03,44.31
A-S08,20,43,B,0.726,P2,ACTIVE,0,103,24,1,344,0,46.4,35.72
A-S08,20,44,A,0.929,P1,ACTIVE,0,1060,13,1,317,0,32.3,7.78
A-S08,20,45,B,0.239,P4,ACTIVE,0,80,60,1,267,1,29.21,20.91
A-S08,20,46,A,0.298,P3,ACTIVE,0,133,83,1,219,1,22.27,2.65
A-S08,20,47,A,0.736,P2,TERMINATED,1,224,1,1,73,1,16.69,3.74
A-S08,20,48,B,0.712,P2,TERMINATED,1,109,43,0,117,0,1.55,22.55
A-S08,20,49,C,0.407,P3,ACTIVE,0,212,94,1,89,1,26.85,15.18
A-S08,20,50,B,0.372,P3,ACTIVE,0,18,158,1,85,1,48.76,23.48
A-S08,20,51,A,0.555,P2,ACTIVE,0,168,19,1,251,1,24.95,10.45
A-S08,20,52,A,0.203,P4,ACTIVE,0,19,41,1,148,1,47.24,27.57
A-S08,20,53,C,0.6,P2,ACTIVE,0,40,85,1,76,1,18.34,10.89
A-S08,20,54,B,0.398,P3,TERMINATED,1,41,116,1,119,0,29.05,2.28
A-S08,20,55,B,0.948,P1,ACTIVE,0,73,34,0,98,1,44.99,9.42
A-S08,20,56,C,0.304,P3,ACTIVE,0,242,69,1,395,1,20.44,11.92
A-S08,20,57,B,0.486,P3,ACTIVE,0,247,79,1,185,1,49.68,10.04
A-S08,20,58,B,0.874,P1,ACTIVE,0,93,71,1,39,1,39.77,47.54
A-S08,20,59,A,0.291,P3,ACTIVE,0,460,35,1,111,0,38.86,21.38
A-S08,20,60,A,0.571,P2,ACTIVE,0,140,43,1,307,1,36.3,46.98
A-S08,20,61,A,0.126,P4,ACTIVE,0,12,136,0,154,1,39.09,45.25
A-S08,20,62,A,0.315,P3,TERMINATED,1,89,4,1,9,0,47.23,12.49
A-S08,20,63,C,0.309,P3,ACTIVE,0,33,36,1,317,1,40.68,24.14
A-S08,20,64,A,0.8,P1,ACTIVE,0,54,34,1,25,1,33.67,5.16
A-S08,20,65,A,0.13,P4,TERMINATED,1,196,121,1,32,1,49.28,49.92
A-S08,20,66,A,0.765,P1,ACTIVE,0,418,52,1,128,1,11.4,4.54
A-S08,20,67,B,0.361,P3,TERMINATED,1,361,34,1,137,1,45.88,1.46
A-S08,20,68,B,0.283,P3,ACTIVE,0,290,96,1,192,1,4.8,38.23
