scenario,replication,entity_id,group,severity,severity_category,status,event,event_time,time_to_first_service,received_service,time_to_stage2,reached_stage2,x,y
A-S07,17,25,B,0.538,P2,ACTIVE,0,1344,76,0,10,1,12.08,23.62
A-S07,17,26,A,0.644,P2,TERMINATED,1,50,202,0,116,0,7.03,41.9
A-S07,17,27,A,0.262,P3,ACTIVE,0,422,43,0,90,1,31.2,32.31
A-S07,17,28,C,0.802,P1,ACTIVE,0,33,112,1,13,1,39.14,17.6
A-S07,17,29,A,0.181,P4,ACTIVE,0,252,57,1,228,1,10.02,45.08
A-S07,17,30,A,0.768,P1,ACTIVE,0,64,46,1,12,1,16.45,32.2
A-S07,17,31,A,0.123,P4,ACTIVE,0,48,248,0,86,1,14.55,35.02
A-S07,17,32,C,0.776,P1,TERMINATED,1,458,42,1,118,1,23.85,48.81
A-S07,17,33,C,0.558,P2,TERMINATED,1,641,6,1,149,0,38.52,28.89
A-S07,17,34,C,0.786,P1,ACTIVE,0,331,7,1,247,0,12.41,6.48
A-S07,17,35,A,0.907,P1,TERMINATED,1,165,42,0,41,1,41.37,35.99
A-S07,17,36,B,0.174,P4,ACTIVE,0,249,163,1,327,1,47.98,7.21
A-S07,17,37,A,0.385,P3,ACTIVE,0,235,52,0,226,1,17.39,18.33
A-S07,17,38,A,0.37,P3,ACTIVE,0,41,160,1,167,1,22.18,44.49
A-S07,17,39,A,0.349,P3,ACTIVE,0,73,5,1,23,1,12.57,40
A-S07,17,40,C,0.704,P2,TERMINATED,1,24,111,0,127,1,45.33,22.68
A-S07,17,41,C,0.2,P4,ACTIVE,0,355,65,1,237,1,30.83,42.03
A-S07,17,42,A,0.879,P1,TERMINATED,1,167,89,0,324,0,22.86,34.28
A-S07,17,43,A,0.826,P1,TERMINATED,1,118,67,1,443,0,27.27,24.98
A-S07,17,44,A,0.265,P3,TERMINATED,1,251,246,1,288,1,5.75,10.9
A-S07,17,45,A,0.429,P3,ACTIVE,0,114,258,1,197,1,42.77,0.39
A-S07,17,46,A,0.804,P1,ACTIVE,0,189,84,0,258,1,10.56,6.26
A-S07,17,47,A,0.226,P4,ACTIVE,0,334,94,1,232,1,2.03,13.35
A-S07,17,48,A,0.724,P2,TERMINATED,1,50,132,0,69,1,16.93,27.08
A-S07,17,49,A,0.454,P3,ACTIVE,0,122,30,1,92,1,4.59,28.54
A-S07,17,50,C,0.218,P4,TERMINATED,1,552,112,1,183,0,22.27,49.94
A-S07,17,51,C,0.341,P3,ACTIVE,0,167,42,1,176,1,23.14,42.92
A-S07,17,52,A,0.381,P3,ACTIVE,0,296,13,0,217,1,21.44,6.21
A-S07,17,53,A,0.765,P1,TERMINATED,1,29,56,0,149,0,11.87,10.81
A-S07,17,54,C,0.901,P1,TERMINATED,1,226,32,0,250,0,24.75,37.31
A-S07,17,55,A,0.109,P4,ACTIVE,0,333,162,1,306,0,2.21,11.75
A-S07,17,56,A,0.806,P1,TERMINATED,1,47,75,0,23,1,21.94,3.35
A-S07,17,57,B,0.884,P1,TERMINATED,1,470,80,0,154,0,26.73,49.82
A-S07,17,58,B,0.553,P2,ACTIVE,0,190,130,1,675,1,15.84,48.52
A-S07,17,59,A,0.418,P3,ACTIVE,0,368,53,1,447,1,33.61,37.2
A-S07,17,60,B,0.274,P3,TERMINATED,1,486,143,1,88,1,32.5,39.46
A-S07,17,61,A,0.494,P3,ACTIVE,0,369,150,1,275,1,44.61,35.32
A-S07,17,62,C,0.4,P3,TERMINATED,1,336,9,1,373,0,39.41,48.1
A-S07,17,63,A,0.446,P3,TERMINATED,1,393,73,1,48,0,18.67,35.18
A-S07,17,64,A,0.87,P1,TERMINATED,1,899,94,0,122,0,26.07,11.74
A-S07,17,65,B,0.166,P4,ACTIVE,0,103,30,0,12,1,30.55,18.03
A-S07,17,66,B,0.368,P3,ACTIVE,0,302,13,1,207,0,43.63,1.68
A-S07,17,67,A,0.389,P3,ACTIVE,0,796,215,1,234,1,0.52,7.15
A-S07,17,68,A,0.664,P2,TERMINATED,1,159,43,1,119,1,3.56,39.47
A-S07,17,69,A,0.663,P2,ACTIVE,0,322,101,1,153,1,19.72,48.09
A-S07,17,70,A,0.353,P3,ACTIVE,0,75,104,0,199,0,48.61,16.28
A-S07,17,71,A,0.268,P3,TERMINATED,1,176,15,1,206,0,47.77,34.93
A-S07,17,72,A,0.242,P4,ACTIVE,0,307,174,0,159,1,44.63,45.14
A-S07,17,73,C,0.17,P4,ACTIVE,0,72,138,0,213,1,19.81,28.03
A-S07,17,74,A,0.735,P2,TERMINATED,1,856,39,1,400,1,32.63,34.9
A-S07,17,75,B,0.651,P2,TERMINATED,1,676,120,1,16,1,47.37,36.48
A-S07,17,76,B,0.805,P1,ACTIVE,0,514,38,0,95,1,44.84,34.89
A-S07,17,77,B,0.108,P4,ACTIVE,0,39,4,1,198,1,42.25,4.42
A-S07,17,78,B,0.922,P1,TERMINATED,1,27,81,1,208,0,45.62,13.88
A-S07,17,79,B,0.462,P3,TERMINATED,1,132,25,0,181,0,32.32,17.31
A-S07,17,80,B,0.638,P2,ACTIVE,0,373,49,0,267,0,47.7,38.21
A-S07,18,1,B,0.899,P1,ACTIVE,0,463,25,1,136,1,15.99,16.32
A-S07,18,2,B,0.605,P2,TERMINATED,1,540,32,1,97,1,22.54,16.96
A-S07,18,3,A,0.648,P2,ACTIVE,0,86,56,1,85,1,49.74,2.13
A-S07,18,4,A,0.182,P4,ACTIVE,0,192,28,0,65,1,3.39,18.88
A-S07,18,5,B,0.36,P3,ACTIVE,0,319,8,1,20,0,25.64,40.88
A-S07,18,6,A,0.176,P4,ACTIVE,0,433,172,0,136,1,25.24,37.13
A-S07,18,7,A,0.337,P3,TERMINATED,1,146,33,1,400,1,4.97,48.45
A-S07,18,8,C,0.733,P2,ACTIVE,0,484,191,1,250,1,29.14,32.52
A-S07,18,9,A,0.883,P1,TERMINATED,1,47,425,1,170,1,24.45,9.55
A-S07,18,10,B,0.896,P1,TERMINATED,1,181,136,1,204,0,41.07,41.96
A-S07,18,11,A,0.152,P4,ACTIVE,0,586,49,0,125,1,23.08,37.4
A-S07,18,12,C,0.698,P2,TERMINATED,1,227,20,1,109,0,15.75,38.94
A-S07,18,13,B,0.512,P2,ACTIVE,0,598,76,1,5,0,37.18,18.79
A-S07,18,14,A,0.906,P1,TERMINATED,1,21,61,1,235,0,35.32,20.92
A-S07,18,15,A,0.258,P3,ACTIVE,0,51,86,1,231,1,0.51,28.01
A-S07,18,16,A,0.767,P1,ACTIVE,0,28,42,0,394,1,11.94,36.15
A-S07,18,17,C,0.39,P3,TERMINATED,1,297,63,1,126,0,32.29,3.05
A-S07,18,18,B,0.167,P4,TERMINATED,1,155,172,1,92,1,35.24,11.76
A-S07,18,19,A,0.511,P2,ACTIVE,0,66,34,0,91,1,16.73,25.29
A-S07,18,20,B,0.821,P1,TERMINATED,1,175,81,0,356,0,26.13,39.96
A-S07,18,21,A,0.289,P3,TERMINATED,1,642,15,1,88,0,27.85,2.84
A-S07,18,22,B,0.372,P3,ACTIVE,0,286,65,0,115,1,18.41,2.58
A-S07,18,23,A,0.518,P2,ACTIVE,0,36,122,1,141,1,12.81,5.64
A-S07,18,24,B,0.283,P3,ACTIVE,0,350,21,1,111,1,48.9,14.83
A-S07,18,25,A,0.174,P4,ACTIVE,0,6,39,1,72,1,39.05,0.01
A-S07,18,26,A,0.702,P2,ACTIVE,0,75,191,1,243,1,48.75,14.46
A-S07,18,27,B,0.939,P1,ACTIVE,0,21,46,1,250,1,3.71,43.62
A-S07,18,28,A,0.582,P2,ACTIVE,0,54,111,1,171,1,10.81,13.01
A-S07,18,29,B,0.791,P1,TERMINATED,1,82,37,1,7,1,10.2,42.24
A-S07,18,30,B,0.216,P4,ACTIVE,0,253,29,1,27,0,31.33,3.35
A-S07,18,31,A,0.684,P2,ACTIVE,0,453,74,1,40,1,48.17,37.27
A-S07,18,32,A,0.832,P1,TERMINATED,1,6,47,0,478,0,39.14,41.55
A-S07,18,33,A,0.233,P4,ACTIVE,0,303,11,0,238,1,46.36,25.27
A-S07,18,34,C,0.313,P3,TERMINATED,1,418,111,1,12,1,36.28,17.66
A-S07,18,35,B,0.916,P1,ACTIVE,0,546,42,0,71,1,10.5,15.05
A-S07,18,36,C,0.945,P1,ACTIVE,0,52,31,0,70,1,9.48,6.25
A-S07,18,37,A,0.854,P1,TERMINATED,1,132,44,1,176,1,41.68,0.67
A-S07,18,38,B,0.409,P3,ACTIVE,0,318,86,1,140,1,35.91,17.18
A-S07,18,39,A,0.854,P1,ACTIVE,0,302,60,0,168,1,12.32,7.4
A-S07,18,40,C,0.471,P3,TERMINATED,1,189,70,1,452,1,40.58,18.66
A-S07,18,41,A,0.74,P2,TERMINATED,1,82,32,1,231,1,25.3,26.32
A-S07,18,42,A,0.794,P1,ACTIVE,0,340,15,1,172,1,30.51,35.07
A-S07,18,43,A,0.497,P3,TERMINATED,1,41,93,1,405,0,5.16,46.6
A-S07,18,44,B,0.875,P1,ACTIVE,0,194,41,0,59,0,46.57,16.88
A-S07,18,45,A,0.597,P2,ACTIVE,0,185,6,1,72,0,37.05,4.01
A-S07,18,46,B,0.786,P1,ACTIVE,0,134,66,1,291,1,28.79,7.78
A-S07,18,47,A,0.582,P2,ACTIVE,0,69,90,0,41,0,7.8,30.53
A-S07,18,48,C,0.301,P3,ACTIVE,0,245,67,1,64,0,8.42,14.6
A-S07,18,49,B,0.227,P4,ACTIVE,0,1598,60,1,234,1,19.05,38.85
A-S07,18,50,A,0.851,P1,ACTIVE,0,424,17,0,205,1,33.57,40.06
A-S07,18,51,A,0.788,P1,ACTIVE,0,465,91,1,343,1,17.5,48.41
A-S07,18,52,A,0.491,P3,ACTIVE,0,245,174,0,144,1,40.08,35.94
A-S07,18,53,B,0.708,P2,TERMINATED,1,95,91,0,232,0,27.45,11.15
A-S07,18,54,B,0.828,P1,TERMINATED,1,157,27,0,41,1,20.99,15.85
A-S07,18,55,C,0.372,P3,TERMINATED,1,166,214,1,220,1,12.92,41.26
A-S07,18,56,B,0.886,P1,TERMINATED,1,254,16,0,253,1,9.83,11.5
A-S07,18,57,A,0.536,P2,ACTIVE,0,254,241,1,164,1,42.06,23.87
A-S07,18,58,A,0.262,P3,ACTIVE,0,442,230,0,166,1,27.85,19.47
A-S07,18,59,B,0.537,P2,TERMINATED,1,147,167,0,638,1,48.91,44.03
A-S07,18,60,B,0.856,P1,TERMINATED,1,100,157,0,525,0,7.25,13
A-S07,18,61,C,0.786,P1,TERMINATED,1,360,161,0,431,0,19.66,2.2
A-S07,18,62,C,0.633,P2,TERMINATED,1,108,6,0,23,0,30.45,24.43
A-S07,18,63,B,0.275,P3,ACTIVE,0,549,38,1,116,1,12.19,16.65
A-S07,18,64,B,0.486,P3,TERMINATED,1,363,75,1,256,0,41.63,2.19
A-S07,18,65,A,0.538,P2,ACTIVE,0,267,113,1,205,1,26.52,37.04
A-S07,18,66,A,0.606,P2,ACTIVE,0,78,92,1,490,1,8.68,9.69
A-S07,18,67,B,0.577,P2,TERMINATED,1,85,254,0,35,0,36.54,38.14
A-S07,18,68,A,0.224,P4,ACTIVE,0,85,4,1,156,1,23.98,7.47
A-S07,18,69,B,0.517,P2,TERMINATED,1,67,91,1,538,1,24.7,6.87
A-S07,18,70,C,0.811,P1,ACTIVE,0,322,16,0,292,1,48.22,33.2
A-S07,18,71,A,0.682,P2,ACTIVE,0,187,122,0,300,1,9.17,5.92
A-S07,18,72,B,0.805,P1,TERMINATED,1,713,79,1,334,0,17.81,21.79
A-S07,18,73,B,0.488,P3,TERMINATED,1,573,152,1,43,1,49.38,18.54
A-S07,18,74,B,0.842,P1,TERMINATED,1,793,106,0,376,1,39.6,33.76
A-S07,18,75,A,0.17,P4,ACTIVE,0,658,55,1,132,1,21.11,20.22
A-S07,18,76,A,0.836,P1,ACTIVE,0,149,47,1,249,1,28.47,15.18
A-S07,18,77,A,0.945,P1,TERMINATED,1,377,28,1,19,0,20.95,42.37
A-S07,18,78,C,0.31,P3,ACTIVE,0,262,47,1,67,1,35.25,48.68
A-S07,18,79,B,0.933,P1,TERMINATED,1,134,134,0,447,0,2.72,2.96
A-S07,18,80,B,0.194,P4,ACTIVE,0,171,83,1,405,0,2.88,21.99
A-S07,19,1,A,0.527,P2,ACTIVE,0,53,182,1,188,1,6.98,11.14
A-S07,19,2,C,0.807,P1,ACTIVE,0,294,42,1,351,1,6.9,14.09
A-S07,19,3,A,0.852,P1,ACTIVE,0,54,79,1,471,0,47.22,37.76
A-S07,19,4,A,0.809,P1,TERMINATED,1,1061,86,1,396,0,9.87,37.39
A-S07,19,5,A,0.471,P3,TERMINATED,1,35,11,0,214,0,12.7,41.64
A-S07,19,6,A,0.459,P3,TERMINATED,1,272,35,1,613,0,19.12,45.26
A-S07,19,7,B,0.645,P2,ACTIVE,0,82,58,1,17,1,11.71,44.16
A-S07,19,8,B,0.483,P3,ACTIVE,0,92,62,1,290,1,47.88,26.79
A-S07,19,9,B,0.397,P3,TERMINATED,1,518,73,1,86,1,44.01,5.89
A-S07,19,10,A,0.54,P2,ACTIVE,0,641,87,0,58,1,27.29,20.26
A-S07,19,11,A,0.284,P3,ACTIVE,0,295,42,0,241,1,16.47,8.2
A-S07,19,12,C,0.241,P4,ACTIVE,0,220,24,0,119,1,32.79,34.36
A-S07,19,13,A,0.733,P2,ACTIVE,0,130,22,0,190,1,17.83,14.34
A-S07,19,14,A,0.867,P1,ACTIVE,0,73,17,1,185,1,5.23,39.69
A-S07,19,15,B,0.232,P4,ACTIVE,0,471,65,1,65,1,10.71,8.72
A-S07,19,16,C,0.731,P2,TERMINATED,1,319,16,1,282,1,13.44,19.35
A-S07,19,17,B,0.501,P2,TERMINATED,1,34,34,1,270,1,24.12,44.06
A-S07,19,18,B,0.821,P1,TERMINATED,1,398,126,0,34,1,46.49,3.17
A-S07,19,19,A,0.452,P3,ACTIVE,0,90,27,1,147,1,24.52,3.45
A-S07,19,20,B,0.128,P4,ACTIVE,0,366,30,0,621,1,42.05,20.29
A-S07,19,21,A,0.899,P1,ACTIVE,0,264,188,1,102,1,10.88,30.78
A-S07,19,22,B,0.79,P1,ACTIVE,0,325,147,0,477,1,36.89,22.69
A-S07,19,23,B,0.664,P2,TERMINATED,1,121,10,1,213,1,12.49,28.5
A-S07,19,24,B,0.909,P1,TERMINATED,1,197,86,0,48,1,4.84,21.1
A-S07,19,25,C,0.428,P3,TERMINATED,1,69,54,1,327,0,36.02,44.33
A-S07,19,26,B,0.563,P2,ACTIVE,0,182,109,1,253,1,18.97,26.67
A-S07,19,27,A,0.656,P2,ACTIVE,0,101,31,1,231,1,4.55,17.45
A-S07,19,28,A,0.321,P3,ACTIVE,0,200,114,1,68,1,26.06,46.97
A-S07,19,29,A,0.473,P3,ACTIVE,0,247,170,0,404,1,15.6,36.77
A-S07,19,30,B,0.446,P3,TERMINATED,1,671,23,0,108,1,49.86,19.49
A-S07,19,31,A,0.618,P2,ACTIVE,0,664,57,0,130,1,18.48,3.76
A-S07,19,32,B,0.154,P4,ACTIVE,0,301,95,0,236,1,38.37,46.04
A-S07,19,33,A,0.308,P3,ACTIVE,0,59,116,0,565,1,41.89,46.45
A-S07,19,34,A,0.36,P3,ACTIVE,0,405,44,1,338,1,3.08,44.44
A-S07,19,35,B,0.632,P2,ACTIVE,0,481,86,0,88,1,16.44,31.23
A-S07,19,36,B,0.894,P1,TERMINATED,1,60,56,1,301,1,22.57,1.1
A-S07,19,37,C,0.883,P1,ACTIVE,0,1168,87,1,90,1,17.97,33.09
A-S07,19,38,B,0.712,P2,TERMINATED,1,142,117,1,316,0,36.71,18.3
A-S07,19,39,A,0.184,P4,ACTIVE,0,102,263,1,84,1,47.04,10.91
A-S07,19,40,B,0.576,P2,ACTIVE,0,78,56,1,43,0,40.99,3.93
A-S07,19,41,A,0.134,P4,ACTIVE,0,156,47,0,73,1,29.52,45.42
A-S07,19,42,A,0.27,P3,ACTIVE,0,1351,23,1,177,1,28.89,0.71
A-S07,19,43,B,0.946,P1,TERMINATED,1,646,252,1,144,1,25.6,33.39
A-S07,19,44,A,0.443,P3,ACTIVE,0,99,168,1,214,1,15.13,27.8
A-S07,19,45,A,0.748,P2,TERMINATED,1,103,57,1,50,0,48.82,48.74
A-S07,19,46,B,0.948,P1,TERMINATED,1,64,134,1,392,0,46.29,7.33
A-S07,19,47,B,0.46,P3,ACTIVE,0,79,109,1,235,1,6.23,38.09
A-S07,19,48,A,0.422,P3,ACTIVE,0,381,47,1,224,1,48.03,43.12
A-S07,19,49,A,0.445,P3,TERMINATED,1,5,80,1,41,1,20.48,9.06
A-S07,19,50,B,0.779,P1,TERMINATED,1,210,52,1,105,1,10.79,18.97
A-S07,19,51,A,0.278,P3,ACTIVE,0,206,82,1,98,1,5.76,1.79
A-S07,19,52,A,0.389,P3,ACTIVE,0,261,53,1,270,0,28.37,26.76
A-S07,19,53,A,0.767,P1,ACTIVE,0,63,120,0,95,1,8.96,20.93
A-S07,19,54,B,0.697,P2,ACTIVE,0,155,9,1,112,1,45.23,47.26
A-S07,19,55,B,0.123,P4,ACTIVE,0,358,31,1,148,1,22.79,3.77
A-S07,19,56,B,0.588,P2,ACTIVE,0,94,1,1,878,0,5.2,6.74
A-S07,19,57,C,0.388,P3,ACTIVE,0,102,99,1,258,0,43.25,36.73
A-S07,19,58,C,0.778,P1,ACTIVE,0,32,76,1,99,1,30.13,18.74
A-S07,19,59,A,0.906,P1,TERMINATED,1,69,84,1,3,1,38.3,41.9
A-S07,19,60,A,0.238,P4,ACTIVE,0,143,55,0,141,1,20.59,11.1
A-S07,19,61,C,0.49,P3,ACTIVE,0,915,38,1,273,1,21.45,8.87
A-S07,19,62,A,0.417,P3,ACTIVE,0,407,61,1,233,1,32.98,17.9
A-S07,19,63,A,0.579,P2,ACTIVE,0,149,62,1,266,1,32.7,20.82
A-S07,19,64,B,0.524,P2,ACTIVE,0,394,44,1,34,1,3.69,7.63
A-S07,19,65,C,0.117,P4,ACTIVE,0,369,61,1,6,1,48.6,44.93
A-S07,19,66,A,0.904,P1,TERMINATED,1,53,117,0,145,1,38.14,44.51
A-S07,19,67,A,0.847,P1,ACTIVE,0,54,107,1,93,1,3.76,31.82
A-S07,19,68,C,0.577,P2,ACTIVE,0,933,131,1,111,1,32.53,5.14
A-S07,19,69,A,0.693,P2,ACTIVE,0,249,70,1,93,1,30.88,17.47
A-S07,19,70,B,0.605,P2,ACTIVE,0,106,39,1,98,1,18.16,21.91
A-S07,19,71,A,0.158,P4,ACTIVE,0,146,92,0,150,1,40.45,11.56
A-S07,19,72,C,0.838,P1,ACTIVE,0,678,81,1,108,1,13.49,29.81
A-S07,19,73,B,0.869,P1,ACTIVE,0,600,87,1,84,1,3.7,28.74
A-S07,19,74,B,0.413,P3,TERMINATED,1,267,158,0,182,0,28.28,42.57
A-S07,19,75,C,0.11,P4,ACTIVE,0,97,126,1,79,0,6.91,33.78
A-S07,19,76,A,0.747,P2,ACTIVE,0,250,37,1,127,1,41.91,19.5
A-S07,19,77,A,0.14,P4,ACTIVE,0,47,10,0,660,1,20.42,34.46
A-S07,19,78,C,0.827,P1,TERMINATED,1,160,132,0,92,0,43.81,24.09
A-S07,19,79,C,0.767,P1,TERMINATED,1,52,37,1,83,0,24.91,10.06
A-S07,19,80,B,0.312,P3,ACTIVE,0,2,16,0,91,1,6.64,12.89
A-S07,20,1,A,0.716,P2,TERMINATED,1,282,17,1,73,0,41.06,9.84
A-S07,20,2,B,0.594,P2,ACTIVE,0,79,219,0,344,1,45.77,43.18
A-S07,20,3,A,0.748,P2,TERMINATED,1,630,72,1,455,1,40.05,2.15
A-S07,20,4,C,0.804,P1,TERMINATED,1,36,45,1,304,1,7.28,18.25
A-S07,20,5,A,0.473,P3,ACTIVE,0,203,106,0,168,1,4.25,17.58
A-S07,20,6,C,0.372,P3,TERMINATED,1,412,31,1,226,1,38.84,45.18
A-S07,20,7,B,0.638,P2,ACTIVE,0,221,25,0,147,1,43.4,12.35
A-S07,20,8,C,0.338,P3,ACTIVE,0,145,38,1,92,1,0.3,21.55
A-S07,20,9,A,0.496,P3,ACTIVE,0,259,31,1,242,1,20.55,42.21
A-S07,20,10,B,0.472,P3,ACTIVE,0,171,115,1,96,1,18.98,13.61
A-S07,20,11,C,0.44,P3,TERMINATED,1,175,31,0,107,1,14.71,26.32
A-S07,20,12,A,0.738,P2,ACTIVE,0,435,119,1,229,1,35,28.41
A-S07,20,13,A,0.877,P1,TERMINATED,1,130,58,1,144,0,45.69,19.33
A-S07,20,14,A,0.756,P1,TERMINATED,1,467,120,1,45,0,18.53,29.23
A-S07,20,15,B,0.818,P1,TERMINATED,1,82,91,1,116,0,10.05,11.88
A-S07,20,16,B,0.353,P3,TERMINATED,1,17,238,0,315,0,33.55,13.46
A-S07,20,17,A,0.927,P1,TERMINATED,1,32,65,1,253,0,35.76,44.73
A-S07,20,18,A,0.408,P3,TERMINATED,1,777,11,0,7,0,38.27,38.76
A-S07,20,19,B,0.827,P1,TERMINATED,1,271,141,1,71,1,38.94,12.58
A-S07,20,20,A,0.248,P4,ACTIVE,0,480,16,1,667,0,32.03,20.57
A-S07,20,21,A,0.556,P2,ACTIVE,0,223,64,1,238,1,0.27,0.7
A-S07,20,22,B,0.885,P1,ACTIVE,0,580,134,1,183,1,29.86,10.32
A-S07,20,23,B,0.83,P1,TERMINATED,1,726,133,0,111,0,31.81,1.15
A-S07,20,24,A,0.411,P3,TERMINATED,1,40,34,1,698,0,21.37,21.01
A-S07,20,25,B,0.435,P3,TERMINATED,1,401,12,1,62,1,1.06,0.51
A-S07,20,26,B,0.344,P3,ACTIVE,0,469,55,1,110,1,30.62,16.58
A-S07,20,27,B,0.724,P2,ACTIVE,0,46,27,0,159,1,4.07,23.64
A-S07,20,28,B,0.703,P2,ACTIVE,0,274,135,0,109,1,23.42,24.37
A-S07,20,29,B,0.409,P3,ACTIVE,0,54,42,0,62,1,34.63,42.16
A-S07,20,30,B,0.576,P2,ACTIVE,0,12,85,0,47,1,15.11,40.1
A-S07,20,31,A,0.642,P2,ACTIVE,0,334,102,0,474,1,11.94,9.4
A-S07,20,32,C,0.415,P3,ACTIVE,0,100,29,1,458,1,12.51,15.45
A-S07,20,33,B,0.289,P3,ACTIVE,0,13,128,1,123,1,15.01,13.49
A-S07,20,34,B,0.618,P2,ACTIVE,0,54,119,0,14,1,44.24,1.15
A-S07,20,35,C,0.372,P3,ACTIVE,0,111,32,1,162,1,35.96,20.59
A-S07,20,36,A,0.775,P1,ACTIVE,0,54,157,0,74,1,17.04,35.8
A-S07,20,37,A,0.206,P4,TERMINATED,1,111,85,0,307,1,6.11,9.78
A-S07,20,38,A,0.341,P3,ACTIVE,0,462,31,1,88,0,14,25.51
A-S07,20,39,B,0.628,P2,ACTIVE,0,547,110,1,139,1,18.02,1.42
A-S07,20,40,B,0.268,P3,ACTIVE,0,864,45,1,130,1,8.27,16.15
A-S07,20,41,A,0.449,P3,ACTIVE,0,495,42,1,21,1,37.96,32.11
A-S07,20,42,A,0.314,P3,ACTIVE,0,808,177,1,207,0,35.35,20.19
A-S07,20,43,A,0.117,P4,ACTIVE,0,46,60,1,67,1,18.09,38.22
A-S07,20,44,C,0.233,P4,ACTIVE,0,25,1,1,176,1,13.49,43.37
A-S07,20,45,B,0.281,P3,ACTIVE,0,203,113,1,8,1,28.08,30.1
A-S07,20,46,B,0.865,P1,TERMINATED,1,131,139,1,51,1,8.54,42.82
A-S07,20,47,A,0.302,P3,ACTIVE,0,104,133,1,310,1,4.68,24.73
A-S07,20,48,B,0.483,P3,ACTIVE,0,608,155,1,40,1,31.31,22.83
A-S07,20,49,C,0.496,P3,ACTIVE,0,251,83,1,122,1,29.25,33.81
A-S07,20,50,B,0.397,P3,ACTIVE,0,643,27,0,400,1,33.59,37.38
A-S07,20,51,A,0.784,P1,ACTIVE,0,112,19,0,358,1,18.25,10.53
A-S07,20,52,B,0.771,P1,TERMINATED,1,80,162,0,203,0,13,45.08
A-S07,20,53,A,0.187,P4,ACTIVE,0,411,103,1,34,1,38.03,20.23
A-S07,20,54,B,0.935,P1,ACTIVE,0,41,192,1,91,0,34,6.65
A-S07,20,55,B,0.472,P3,TERMINATED,1,961,26,0,137,1,42.66,18.77
A-S07,20,56,B,0.331,P3,ACTIVE,0,48,45,1,65,1,3.21,28.71
A-S07,20,57,C,0.437,P3,TERMINATED,1,15,56,0,179,1,25.32,41.12
A-S07,20,58,B,0.921,P1,TERMINATED,1,172,109,0,38,0,12.18,2.98
A-S07,20,59,A,0.448,P3,ACTIVE,0,557,123,1,68,1,49.35,1.7
A-S07,20,60,B,0.471,P3,TERMINATED,1,21,240,1,6,0,49.27,49.5
A-S07,20,61,B,0.522,P2,ACTIVE,0,224,49,1,617,1,6.1,4.79
A-S07,20,62,C,0.204,P4,ACTIVE,0,38,197,1,231,1,34.95,33.09
A-S07,20,63,A,0.472,P3,ACTIVE,0,218,282,0,222,1,9.86,24.82
A-S07,20,64,B,0.695,P2,ACTIVE,0,136,154,1,37,1,39.06,27.46
A-S07,20,65,A,0.607,P2,ACTIVE,0,160,108,1,185,1,46.06,41.37
A-S07,20,66,A,0.204,P4,ACTIVE,0,7,29,1,93,1,23.08,13.49
A-S07,20,67,B,0.721,P2,ACTIVE,0,371,44,0,115,1,10.32,3.9
A-S07,20,68,C,0.867,P1,ACTIVE,0,303,27,0,166,1,9.55,40.98
A-S07,20,69,C,0.323,P3,ACTIVE,0,661,85,1,94,1,49.33,2.14
A-S07,20,70,C,0.226,P4,ACTIVE,0,16,126,0,185,1,24.95,40.15
A-S07,20,71,B,0.481,P3,ACTIVE,0,624,34,1,151,1,4.83,27.59
A-S07,20,72,A,0.54,P2,TERMINATED,1,596,108,1,78,0,39.81,47.42
A-S07,20,73,A,0.396,P3,ACTIVE,0,407,25,1,180,1,17.31,4.93
A-S07,20,74,B,0.232,P4,TERMINATED,1,54,68,0,338,1,2.32,1.1
A-S07,20,75,A,0.949,P1,TERMINATED,1,346,152,1,157,1,17.15,19.65
A-S07,20,76,A,0.902,P1,ACTIVE,0,104,105,0,70,1,1.76,36.47
A-S07,20,77,B,0.696,P2,ACTIVE,0,358,78,0,85,1,4.77,28.52
A-S07,20,78,C,0.688,P2,ACTIVE,0,255,23,0,160,1,26.42,44.85
A-S07,20,79,A,0.832,P1,ACTIVE,0,839,68,1,278,1,26.12,41.96
A-S07,20,80,C,0.313,P3,TERMINATED,1,555,293,1,411,1,41.65,41.22
A-S07,21,1,B,0.624,P2,TERMINATED,1,211,109,1,498,0,6.58,43.58
A-S07,21,2,A,0.434,P3,ACTIVE,0,253,175,0,192,1,39.6,44.7
A-S07,21,3,A,0.324,P3,ACTIVE,0,19,63,1,220,0,15.19,12.95
A-S07,21,4,B,0.784,P1,TERMINATED,1,533,46,1,173,0,49.31,40.34
A-S07,21,5,A,0.35,P3,TERMINATED,1,52,127,1,318,1,6.78,39.81
A-S07,21,6,A,0.158,P4,ACTIVE,0,352,13,1,612,1,39.69,24.14
A-S07,21,7,A,0.591,P2,ACTIVE,0,436,259,0,59,1,43.75,27.7
A-S07,21,8,A,0.275,P3,ACTIVE,0,263,100,1,186,1,31.7,23.29
A-S07,21,9,A,0.342,P3,ACTIVE,0,21,2,1,395,1,43.81,0.88
A-S07,21,10,C,0.214,P4,ACTIVE,0,173,45,0,84,1,43.39,41.82
A-S07,21,11,A,0.742,P2,TERMINATED,1,939,40,1,340,0,45.66,35.74
A-S07,21,12,B,0.617,P2,TERMINATED,1,79,136,1,55,1,17.28,43.93
A-S07,21,13,A,0.728,P2,ACTIVE,0,611,89,1,186,0,44.25,31.7
