scenario,replication,entity_id,group,severity,severity_category,status,event,event_time,time_to_first_service,received_service,time_to_stage2,reached_stage2,x,y
A-S00,17,22,A,0.722,P2,TERMINATED,1,67,37,1,23,1,22.56,3.7
A-S00,17,23,C,0.341,P3,ACTIVE,0,731,18,0,130,1,22.23,8.92
A-S00,17,24,B,0.887,P1,TERMINATED,1,200,31,1,243,0,22.84,38
A-S00,17,25,A,0.503,P2,TERMINATED,1,509,63,1,31,0,47.85,2.99
A-S00,17,26,B,0.653,P2,ACTIVE,0,172,91,1,169,1,8.33,26.49
A-S00,17,27,C,0.679,P2,ACTIVE,0,121,8,1,35,1,42.59,48.38
A-S00,17,28,A,0.251,P3,ACTIVE,0,431,68,1,126,1,47.78,4.34
A-S00,17,29,C,0.132,P4,ACTIVE,0,47,49,1,64,0,44.27,14.38
A-S00,17,30,B,0.525,P2,ACTIVE,0,222,73,1,189,1,37.37,11.52
A-S00,17,31,A,0.418,P3,ACTIVE,0,221,60,1,197,1,2.4,41.02
A-S00,17,32,A,0.475,P3,ACTIVE,0,144,129,1,269,1,10.47,13.43
A-S00,17,33,A,0.258,P3,ACTIVE,0,13,41,1,231,0,19.5,9.62
A-S00,17,34,C,0.326,P3,TERMINATED,1,521,52,1,0,0,31.29,27.27
A-S00,17,35,A,0.484,P3,ACTIVE,0,37,23,1,9,1,15.66,23.97
A-S00,17,36,C,0.933,P1,TERMINATED,1,175,82,1,39,1,22.36,16.06
A-S00,17,37,A,0.738,P2,ACTIVE,0,357,80,1,325,1,1.61,48.27
A-S00,17,38,B,0.478,P3,ACTIVE,0,379,110,0,49,1,9.73,22.73
A-S00,17,39,A,0.406,P3,ACTIVE,0,169,23,1,43,1,11.92,17.81
A-S00,17,40,A,0.239,P4,ACTIVE,0,110,128,1,86,1,7.83,8.06
A-S00,17,41,B,0.902,P1,ACTIVE,0,423,73,1,52,0,42.76,29.19
A-S00,17,42,C,0.715,P2,TERMINATED,1,391,18,1,108,0,5.62,8.2
A-S00,17,43,C,0.106,P4,TERMINATED,1,72,7,1,202,1,21.46,19.59
A-S00,17,44,A,0.335,P3,ACTIVE,0,154,84,1,205,1,46.64,47.78
A-S00,17,45,C,0.864,P1,ACTIVE,0,54,9,1,31,1,4.33,30.1
A-S00,17,46,B,0.585,P2,ACTIVE,0,228,32,1,180,0,45.06,10.05
A-S00,17,47,A,0.23,P4,TERMINATED,1,21,118,1,114,0,8.4,0.78
A-S00,17,48,B,0.473,P3,ACTIVE,0,113,88,1,23,1,24.31,38.67
A-S00,17,49,B,0.505,P2,ACTIVE,0,110,54,1,169,1,27.98,6.58
A-S00,17,50,A,0.689,P2,TERMINATED,1,461,46,1,134,1,42.48,43.42
A-S00,17,51,B,0.254,P3,ACTIVE,0,153,221,1,118,1,39.14,3.94
A-S00,17,52,C,0.513,P2,TERMINATED,1,104,23,1,164,1,15.76,29.7
A-S00,17,53,B,0.14,P4,ACTIVE,0,33,42,1,76,1,39.19,8.84
A-S00,17,54,A,0.522,P2,TERMINATED,1,412,4,1,306,0,21.36,37.94
A-S00,17,55,B,0.938,P1,TERMINATED,1,104,8,1,53,0,38.06,24.25
A-S00,17,56,C,0.42,P3,ACTIVE,0,189,84,1,133,1,16.5,10.18
A-S00,17,57,A,0.45,P3,ACTIVE,0,179,32,1,109,1,2.37,16.58
A-S00,17,58,B,0.626,P2,ACTIVE,0,263,95,1,234,1,13.39,2.43
A-S00,17,59,A,0.232,P4,ACTIVE,0,975,108,1,223,0,34.63,41.61
A-S00,17,60,A,0.899,P1,TERMINATED,1,174,200,1,330,1,39.23,40.56
A-S00,17,61,C,0.583,P2,ACTIVE,0,11,154,0,222,1,45.98,37.74
A-S00,17,62,A,0.765,P1,ACTIVE,0,130,80,1,106,1,32.78,15.79
A-S00,17,63,A,0.788,P1,ACTIVE,0,523,144,1,208,0,49.5,13.13
A-S00,17,64,C,0.762,P1,TERMINATED,1,492,139,1,361,0,0.67,2.72
A-S00,17,65,B,0.539,P2,ACTIVE,0,256,109,0,134,1,45.66,39.85
A-S00,17,66,B,0.871,P1,ACTIVE,0,224,138,0,207,1,40.23,45.45
A-S00,17,67,B,0.503,P2,TERMINATED,1,298,41,1,242,1,16.08,9.6
A-S00,17,68,A,0.361,P3,ACTIVE,0,903,32,0,28,1,39.42,11.86
A-S00,17,69,B,0.611,P2,ACTIVE,0,1004,39,1,115,1,37.5,43.77
A-S00,17,70,B,0.365,P3,ACTIVE,0,401,6,1,108,1,35.4,5.29
A-S00,17,71,A,0.561,P2,ACTIVE,0,122,35,1,154,1,15.75,1.89
A-S00,17,72,A,0.273,P3,TERMINATED,1,458,56,1,29,0,48.44,48.14
A-S00,17,73,A,0.18,P4,ACTIVE,0,1,2,1,122,0,21.83,37.08
A-S00,17,74,B,0.901,P1,ACTIVE,0,303,16,1,126,1,29.09,37.7
A-S00,17,75,A,0.266,P3,ACTIVE,0,66,46,1,399,1,34.12,14.06
A-S00,17,76,A,0.139,P4,ACTIVE,0,42,75,0,247,1,39.89,43.13
A-S00,17,77,C,0.493,P3,ACTIVE,0,262,22,0,60,1,29.42,19.12
A-S00,17,78,A,0.877,P1,ACTIVE,0,10,34,1,276,1,35.02,9.75
A-S00,17,79,A,0.152,P4,ACTIVE,0,83,79,1,145,1,33.91,25.55
A-S00,17,80,A,0.944,P1,TERMINATED,1,531,67,0,109,1,47.96,29.29
A-S00,18,1,A,0.342,P3,ACTIVE,0,51,82,0,102,1,43.77,26.32
A-S00,18,2,A,0.261,P3,TERMINATED,1,237,41,0,841,1,13.76,24.19
A-S00,18,3,B,0.462,P3,ACTIVE,0,92,11,1,269,0,21.95,2.93
A-S00,18,4,C,0.815,P1,TERMINATED,1,363,114,1,92,1,20.69,19.65
A-S00,18,5,C,0.399,P3,ACTIVE,0,253,87,1,207,1,24.58,39.63
A-S00,18,6,B,0.513,P2,ACTIVE,0,475,109,1,109,1,24.86,33.68
A-S00,18,7,A,0.36,P3,ACTIVE,0,28,57,1,14,1,18.2,18.46
A-S00,18,8,C,0.879,P1,ACTIVE,0,428,112,1,68,1,49.54,29.63
A-S00,18,9,C,0.448,P3,ACTIVE,0,170,41,1,93,1,19.11,19.39
A-S00,18,10,C,0.885,P1,TERMINATED,1,332,65,1,208,1,29.04,19.58
A-S00,18,11,C,0.123,P4,ACTIVE,0,18,58,1,16,1,24.23,7.2
A-S00,18,12,A,0.936,P1,TERMINATED,1,787,11,1,92,1,11.66,3.55
A-S00,18,13,A,0.22,P4,ACTIVE,0,13,58,1,531,1,3.94,45.92
A-S00,18,14,B,0.424,P3,ACTIVE,0,667,47,0,346,1,10.54,6.13
A-S00,18,15,B,0.633,P2,ACTIVE,0,453,63,1,116,1,40.58,28.17
A-S00,18,16,B,0.842,P1,ACTIVE,0,68,211,1,77,0,0.13,20.56
A-S00,18,17,B,0.132,P4,TERMINATED,1,339,73,1,111,0,19.85,23.96
A-S00,18,18,C,0.2,P4,ACTIVE,0,58,76,1,301,1,21.06,45.51
A-S00,18,19,B,0.155,P4,ACTIVE,0,198,168,1,296,1,0.54,45.21
A-S00,18,20,B,0.47,P3,ACTIVE,0,258,27,1,8,1,24.57,12.89
A-S00,18,21,A,0.85,P1,ACTIVE,0,129,103,1,200,1,36.18,13.12
A-S00,18,22,C,0.596,P2,TERMINATED,1,64,93,1,67,0,3.81,21.55
A-S00,18,23,A,0.483,P3,ACTIVE,0,4,28,1,459,1,43.1,19.32
A-S00,18,24,B,0.358,P3,ACTIVE,0,85,83,1,57,0,49.69,18.71
A-S00,18,25,A,0.872,P1,TERMINATED,1,618,134,1,55,1,24.24,6.44
A-S00,18,26,B,0.865,P1,TERMINATED,1,307,50,0,109,0,2.1,4.94
A-S00,18,27,B,0.254,P3,ACTIVE,0,107,12,1,29,1,42.55,32.87
A-S00,18,28,C,0.45,P3,TERMINATED,1,419,143,1,47,1,1.15,2.6
A-S00,18,29,A,0.307,P3,ACTIVE,0,1446,67,1,95,1,21.15,20.72
A-S00,18,30,A,0.536,P2,TERMINATED,1,1168,17,1,453,1,11.52,24.22
A-S00,18,31,B,0.618,P2,ACTIVE,0,51,146,1,47,0,31.57,12.97
A-S00,18,32,C,0.27,P3,ACTIVE,0,391,48,1,209,1,41.67,0.65
A-S00,18,33,A,0.559,P2,ACTIVE,0,693,65,1,171,1,15.18,9.72
A-S00,18,34,A,0.619,P2,ACTIVE,0,289,222,1,315,1,21.6,41.74
A-S00,18,35,A,0.914,P1,ACTIVE,0,558,139,1,349,1,18.89,48.46
A-S00,18,36,C,0.308,P3,ACTIVE,0,270,25,1,63,1,38.68,23.02
A-S00,18,37,C,0.63,P2,TERMINATED,1,731,11,1,199,1,23.33,37.5
A-S00,18,38,A,0.295,P3,ACTIVE,0,985,23,1,30,1,3.08,34.79
A-S00,18,39,B,0.265,P3,ACTIVE,0,416,30,0,493,1,8.35,23.08
A-S00,18,40,B,0.455,P3,ACTIVE,0,280,118,1,271,1,10.23,33.25
A-S00,18,41,B,0.248,P4,ACTIVE,0,501,52,1,30,1,5.17,33.94
A-S00,18,42,B,0.377,P3,ACTIVE,0,257,70,1,156,1,41.23,7.02
A-S00,18,43,A,0.737,P2,ACTIVE,0,108,7,1,10,1,2.76,40.46
A-S00,18,44,A,0.151,P4,ACTIVE,0,547,105,1,102,1,29.34,21.14
A-S00,18,45,B,0.395,P3,ACTIVE,0,165,102,1,141,1,10.45,11.13
A-S00,18,46,C,0.16,P4,TERMINATED,1,233,28,1,30,0,39.37,24.85
A-S00,18,47,A,0.947,P1,TERMINATED,1,128,40,1,76,1,7.91,27.65
A-S00,18,48,B,0.795,P1,ACTIVE,0,232,79,1,34,1,42.01,38.16
A-S00,18,49,C,0.359,P3,ACTIVE,0,145,69,1,122,1,18.04,24.4
A-S00,18,50,B,0.186,P4,ACTIVE,0,509,70,1,12,1,42.78,15.5
A-S00,18,51,A,0.718,P2,ACTIVE,0,637,62,1,69,1,26.82,47.38
A-S00,18,52,C,0.13,P4,TERMINATED,1,87,74,0,353,0,43.01,17.87
A-S00,18,53,A,0.634,P2,TERMINATED,1,92,55,1,219,1,29.91,38.46
A-S00,18,54,C,0.835,P1,TERMINATED,1,136,91,1,48,0,43.62,8.61
A-S00,18,55,C,0.452,P3,ACTIVE,0,135,38,1,255,1,28.73,13.65
A-S00,18,56,C,0.615,P2,ACTIVE,0,557,147,1,27,1,7.3,33.49
A-S00,18,57,A,0.565,P2,TERMINATED,1,86,56,1,119,1,25.3,45.55
A-S00,18,58,C,0.329,P3,TERMINATED,1,825,17,1,90,1,30.54,7.84
A-S00,18,59,B,0.289,P3,ACTIVE,0,265,16,1,273,1,43.63,12.48
A-S00,18,60,A,0.125,P4,ACTIVE,0,298,67,0,244,1,0.91,15.07
A-S00,18,61,A,0.578,P2,ACTIVE,0,58,56,1,391,1,21.37,27.05
A-S00,18,62,A,0.935,P1,ACTIVE,0,105,75,1,260,1,45.53,35.42
A-S00,18,63,C,0.774,P1,TERMINATED,1,249,102,1,100,0,27.21,35.01
A-S00,18,64,A,0.695,P2,ACTIVE,0,441,71,1,306,1,37.36,40.12
A-S00,18,65,A,0.761,P1,ACTIVE,0,123,22,0,268,1,5.22,0.34
A-S00,18,66,A,0.249,P4,TERMINATED,1,316,66,0,285,0,10.74,42.97
A-S00,18,67,A,0.415,P3,TERMINATED,1,298,115,1,29,1,46.37,26.7
A-S00,18,68,C,0.825,P1,ACTIVE,0,429,45,1,435,1,10.96,41.74
A-S00,18,69,A,0.918,P1,ACTIVE,0,3,12,0,312,1,19.58,1.28
A-S00,18,70,A,0.371,P3,TERMINATED,1,320,17,1,136,1,7.12,1.8
A-S00,18,71,B,0.388,P3,TERMINATED,1,433,59,1,157,0,23.61,11.34
A-S00,18,72,A,0.838,P1,TERMINATED,1,63,35,1,131,0,24.07,37.97
A-S00,18,73,A,0.917,P1,TERMINATED,1,116,111,1,87,1,42.72,6.76
A-S00,18,74,B,0.187,P4,ACTIVE,0,425,126,0,339,0,50,19.89
A-S00,18,75,B,0.776,P1,TERMINATED,1,473,14,1,186,1,23.08,17.13
A-S00,18,76,A,0.58,P2,TERMINATED,1,508,23,0,49,1,30.72,8.76
A-S00,18,77,B,0.903,P1,TERMINATED,1,1017,81,1,307,1,1.28,17.57
A-S00,18,78,A,0.836,P1,TERMINATED,1,144,66,1,87,0,19.28,38.89
A-S00,18,79,C,0.744,P2,ACTIVE,0,293,38,1,265,1,0.51,32.56
A-S00,18,80,C,0.475,P3,TERMINATED,1,325,1,1,116,0,14.93,46.51
A-S00,19,1,C,0.52,P2,TERMINATED,1,1,51,1,59,1,8.99,6.72
A-S00,19,2,A,0.734,P2,TERMINATED,1,420,57,0,71,1,33.48,13.49
A-S00,19,3,C,0.6,P2,TERMINATED,1,16,26,1,401,1,43.39,47.43
A-S00,19,4,A,0.623,P2,TERMINATED,1,51,226,0,27,1,11.38,11.29
A-S00,19,5,B,0.47,P3,ACTIVE,0,204,20,0,140,1,24.85,20.28
A-S00,19,6,A,0.292,P3,TERMINATED,1,166,10,0,36,0,24.18,40.34
A-S00,19,7,C,0.817,P1,ACTIVE,0,159,28,1,104,0,43.01,36.23
A-S00,19,8,B,0.871,P1,TERMINATED,1,175,114,0,49,0,37.73,18.88
A-S00,19,9,B,0.532,P2,ACTIVE,0,353,116,0,218,1,18.59,45.94
A-S00,19,10,B,0.327,P3,ACTIVE,0,269,251,0,53,1,3.57,10.23
A-S00,19,11,A,0.495,P3,ACTIVE,0,61,8,1,79,1,21.04,25.81
A-S00,19,12,A,0.765,P1,TERMINATED,1,1024,92,1,216,1,20.9,25.37
A-S00,19,13,B,0.353,P3,TERMINATED,1,408,102,1,217,0,29.67,23.77
A-S00,19,14,C,0.915,P1,ACTIVE,0,379,69,0,176,1,43.32,49.92
A-S00,19,15,A,0.494,P3,ACTIVE,0,476,57,1,260,0,19.15,1.26
A-S00,19,16,A,0.75,P1,ACTIVE,0,154,5,1,43,1,6.04,10.46
A-S00,19,17,B,0.796,P1,TERMINATED,1,63,87,0,22,0,18.41,12.32
A-S00,19,18,B,0.102,P4,ACTIVE,0,37,85,0,213,1,34.82,40.52
A-S00,19,19,B,0.373,P3,ACTIVE,0,281,4,1,232,1,29.75,28.12
A-S00,19,20,C,0.165,P4,TERMINATED,1,908,87,1,57,1,5.17,12.8
A-S00,19,21,B,0.584,P2,TERMINATED,1,248,47,1,227,1,48.56,33.88
A-S00,19,22,A,0.233,P4,TERMINATED,1,67,108,0,89,0,29.75,43.56
A-S00,19,23,B,0.123,P4,ACTIVE,0,97,17,1,67,0,14.24,15.86
A-S00,19,24,B,0.725,P2,TERMINATED,1,133,45,1,150,0,10.99,40.34
A-S00,19,25,C,0.3,P3,ACTIVE,0,1154,38,0,99,1,48.04,17.59
A-S00,19,26,A,0.887,P1,ACTIVE,0,1097,36,1,159,1,39.88,44.92
A-S00,19,27,A,0.456,P3,ACTIVE,0,319,38,1,30,1,11.82,3
A-S00,19,28,A,0.22,P4,ACTIVE,0,293,43,0,195,1,26.76,11.11
A-S00,19,29,A,0.665,P2,ACTIVE,0,316,256,1,309,1,39.59,15.73
A-S00,19,30,C,0.738,P2,TERMINATED,1,42,58,1,67,1,11.85,35.9
A-S00,19,31,C,0.42,P3,ACTIVE,0,219,64,1,75,0,45.57,48.66
A-S00,19,32,A,0.107,P4,ACTIVE,0,438,57,1,122,1,1.44,49.97
A-S00,19,33,C,0.372,P3,ACTIVE,0,40,57,0,168,1,13.11,38.99
A-S00,19,34,B,0.947,P1,TERMINATED,1,0,103,1,78,0,32.34,0.29
A-S00,19,35,B,0.501,P2,TERMINATED,1,541,41,1,279,1,9.12,26.87
A-S00,19,36,B,0.152,P4,ACTIVE,0,152,29,0,581,1,28.88,33
A-S00,19,37,B,0.333,P3,ACTIVE,0,92,128,1,136,1,45.86,24.96
A-S00,19,38,C,0.493,P3,ACTIVE,0,599,62,0,104,1,9.33,18.82
A-S00,19,39,B,0.729,P2,ACTIVE,0,202,16,0,475,1,32.96,36.01
A-S00,19,40,C,0.457,P3,ACTIVE,0,289,55,1,311,1,9.16,48.42
A-S00,19,41,B,0.118,P4,TERMINATED,1,337,79,1,15,0,49.4,40.3
A-S00,19,42,C,0.566,P2,TERMINATED,1,112,14,1,197,0,29.1,29.26
A-S00,19,43,B,0.421,P3,ACTIVE,0,440,91,1,382,1,42.2,34.58
A-S00,19,44,B,0.663,P2,TERMINATED,1,564,112,1,27,0,40.66,46.91
A-S00,19,45,A,0.886,P1,TERMINATED,1,115,11,0,208,0,28.14,40.47
A-S00,19,46,C,0.217,P4,TERMINATED,1,544,40,1,470,1,17.24,20.65
A-S00,19,47,B,0.428,P3,ACTIVE,0,337,32,1,262,1,26.95,25.52
A-S00,19,48,A,0.765,P1,ACTIVE,0,164,49,0,175,1,31.66,48.82
A-S00,19,49,A,0.918,P1,ACTIVE,0,557,206,0,42,0,49.99,47.73
A-S00,19,50,C,0.894,P1,TERMINATED,1,143,47,0,178,1,34.7,45.72
A-S00,19,51,A,0.842,P1,TERMINATED,1,1136,6,0,197,1,35.78,26.28
A-S00,19,52,A,0.872,P1,TERMINATED,1,94,92,1,32,0,30.79,29.66
A-S00,19,53,B,0.296,P3,ACTIVE,0,304,70,1,59,0,35.14,21.7
A-S00,19,54,B,0.735,P2,ACTIVE,0,463,31,1,131,1,0.5,37.71
A-S00,19,55,C,0.703,P2,TERMINATED,1,51,124,1,218,0,47.01,39.11
A-S00,19,56,B,0.165,P4,ACTIVE,0,383,68,1,76,1,9.84,49.13
A-S00,19,57,C,0.559,P2,TERMINATED,1,383,80,1,13,0,23.99,12.98
A-S00,19,58,A,0.501,P2,TERMINATED,1,76,8,1,199,0,9.28,19.44
A-S00,19,59,C,0.689,P2,TERMINATED,1,214,92,1,46,0,39.2,49.65
A-S00,19,60,A,0.941,P1,TERMINATED,1,415,91,1,43,1,42.66,22.57
A-S00,19,61,A,0.63,P2,ACTIVE,0,288,97,1,99,1,6.79,16.48
A-S00,19,62,B,0.632,P2,ACTIVE,0,224,38,1,118,1,0.97,23.8
A-S00,19,63,C,0.186,P4,ACTIVE,0,147,22,1,145,1,14.59,18.76
A-S00,19,64,A,0.769,P1,TERMINATED,1,380,15,0,57,0,23.42,42.75
A-S00,19,65,A,0.42,P3,ACTIVE,0,10,7,0,198,1,39.82,17.88
A-S00,19,66,A,0.174,P4,ACTIVE,0,167,66,0,68,0,2.41,6.56
A-S00,19,67,A,0.719,P2,ACTIVE,0,592,48,0,197,1,13.97,2.53
A-S00,19,68,B,0.444,P3,ACTIVE,0,567,3,1,215,1,42.32,18.79
A-S00,19,69,A,0.498,P3,TERMINATED,1,37,109,0,28,1,14.53,22.88
A-S00,19,70,C,0.859,P1,TERMINATED,1,41,51,1,191,1,35.96,29.14
A-S00,19,71,A,0.532,P2,TERMINATED,1,349,21,1,156,0,34.07,44.53
A-S00,19,72,C,0.455,P3,TERMINATED,1,205,64,1,75,0,39.91,14.22
A-S00,19,73,B,0.864,P1,ACTIVE,0,439,56,1,95,1,37.88,37.34
A-S00,19,74,C,0.906,P1,TERMINATED,1,141,200,1,246,1,6.32,39.25
A-S00,19,75,C,0.591,P2,ACTIVE,0,114,59,0,230,1,7.27,39.24
A-S00,19,76,A,0.86,P1,TERMINATED,1,977,54,0,192,1,39.25,4.25
A-S00,19,77,B,0.159,P4,ACTIVE,0,527,90,1,92,1,13.68,36.64
A-S00,19,78,C,0.684,P2,TERMINATED,1,52,26,1,427,0,0.11,19.04
A-S00,19,79,A,0.683,P2,ACTIVE,0,126,96,1,677,1,8.53,36.46
A-S00,19,80,A,0.254,P3,ACTIVE,0,6,174,1,88,1,22.63,17.03
A-S00,20,1,A,0.949,P1,ACTIVE,0,427,123,0,19,1,13.4,45.26
A-S00,20,2,A,0.333,P3,ACTIVE,0,67,110,0,63,1,31.98,37.78
A-S00,20,3,A,0.904,P1,ACTIVE,0,465,62,1,92,1,29.36,34.42
A-S00,20,4,A,0.944,P1,TERMINATED,1,45,49,1,160,0,9.7,42.12
A-S00,20,5,A,0.899,P1,ACTIVE,0,322,199,1,298,1,21.68,3.08
A-S00,20,6,C,0.906,P1,ACTIVE,0,15,56,1,78,1,10.44,4.65
A-S00,20,7,B,0.659,P2,ACTIVE,0,106,3,1,184,1,49.64,15.54
A-S00,20,8,A,0.287,P3,ACTIVE,0,372,63,1,52,1,9.37,33.78
A-S00,20,9,A,0.261,P3,ACTIVE,0,245,110,1,290,1,1.51,30.43
A-S00,20,10,B,0.479,P3,TERMINATED,1,166,66,0,36,0,42.23,49.76
A-S00,20,11,B,0.591,P2,ACTIVE,0,68,47,1,108,0,4.55,27.52
A-S00,20,12,C,0.111,P4,TERMINATED,1,33,139,1,524,0,5.53,13.76
A-S00,20,13,B,0.93,P1,ACTIVE,0,489,117,1,69,0,38.11,25.28
A-S00,20,14,A,0.878,P1,TERMINATED,1,828,118,0,158,0,1.86,20.89
A-S00,20,15,A,0.677,P2,ACTIVE,0,274,172,1,392,1,20.94,39.59
A-S00,20,16,B,0.284,P3,TERMINATED,1,652,172,1,91,0,3.41,6.57
A-S00,20,17,C,0.858,P1,ACTIVE,0,248,44,1,107,1,31.99,16.63
A-S00,20,18,C,0.252,P3,ACTIVE,0,90,232,1,257,1,35.27,15.13
A-S00,20,19,A,0.8,P1,TERMINATED,1,205,34,1,227,0,40.01,20.29
A-S00,20,20,B,0.874,P1,TERMINATED,1,1263,72,0,262,0,12.53,23.89
A-S00,20,21,B,0.82,P1,TERMINATED,1,93,163,1,171,0,25.68,32
A-S00,20,22,A,0.155,P4,ACTIVE,0,240,299,1,168,1,15.43,11.22
A-S00,20,23,C,0.431,P3,ACTIVE,0,110,24,1,368,1,44.2,2.55
A-S00,20,24,A,0.52,P2,TERMINATED,1,230,89,1,230,0,1.65,9.9
A-S00,20,25,A,0.444,P3,ACTIVE,0,249,54,1,49,1,24.32,38.12
A-S00,20,26,B,0.394,P3,TERMINATED,1,421,76,1,307,1,21.93,13.89
A-S00,20,27,A,0.333,P3,ACTIVE,0,468,36,0,196,1,12.38,1.58
A-S00,20,28,C,0.245,P4,TERMINATED,1,224,37,1,185,1,4.49,43.45
A-S00,20,29,A,0.611,P2,TERMINATED,1,1093,105,1,179,0,43.85,46.87
A-S00,20,30,B,0.716,P2,TERMINATED,1,258,191,1,382,0,43.49,40.81
A-S00,20,31,A,0.293,P3,ACTIVE,0,238,21,1,449,0,2.13,26.14
A-S00,20,32,B,0.698,P2,ACTIVE,0,67,110,0,201,1,20.59,34.3
A-S00,20,33,B,0.78,P1,ACTIVE,0,69,38,1,264,1,24.65,10.43
A-S00,20,34,A,0.204,P4,ACTIVE,0,330,48,1,96,1,5.42,19.75
A-S00,20,35,A,0.371,P3,ACTIVE,0,115,170,1,211,1,0.18,43.46
A-S00,20,36,A,0.125,P4,ACTIVE,0,150,19,1,87,1,8.54,18.66
A-S00,20,37,C,0.858,P1,ACTIVE,0,65,18,1,372,0,15.64,6.2
A-S00,20,38,A,0.38,P3,ACTIVE,0,148,147,1,82,0,36.12,46.46
A-S00,20,39,C,0.675,P2,ACTIVE,0,600,180,1,199,1,9.31,41.32
A-S00,20,40,B,0.868,P1,TERMINATED,1,57,49,1,31,1,29.53,43.46
A-S00,20,41,A,0.723,P2,TERMINATED,1,327,192,1,214,0,39.58,26.5
A-S00,20,42,A,0.608,P2,ACTIVE,0,528,115,0,181,1,4.37,44.85
A-S00,20,43,B,0.758,P1,TERMINATED,1,176,120,1,473,1,37.71,47.67
A-S00,20,44,B,0.722,P2,TERMINATED,1,669,48,1,274,0,14.35,36.79
A-S00,20,45,C,0.594,P2,ACTIVE,0,343,37,1,494,1,9.47,16.05
A-S00,20,46,A,0.755,P1,ACTIVE,0,302,68,1,53,1,35.38,26.78
A-S00,20,47,A,0.86,P1,ACTIVE,0,146,46,0,169,1,34.02,37.53
A-S00,20,48,B,0.838,P1,ACTIVE,0,271,84,1,118,1,34.76,42.92
A-S00,20,49,A,0.348,P3,ACTIVE,0,85,64,1,116,1,0.58,9.28
A-S00,20,50,B,0.506,P2,ACTIVE,0,209,31,0,133,1,10.69,25.9
A-S00,20,51,A,0.881,P1,TERMINATED,1,206,24,1,351,1,24.89,8.4
A-S00,20,52,A,0.54,P2,TERMINATED,1,25,137,1,29,1,46.02,1.66
A-S00,20,53,B,0.637,P2,TERMINATED,1,1101,147,1,211,1,6.25,46.3
A-S00,20,54,A,0.715,P2,TERMINATED,1,101,110,1,174,1,32.27,33.61
A-S00,20,55,A,0.143,P4,ACTIVE,0,270,90,1,478,1,18.75,25.75
A-S00,20,56,B,0.886,P1,TERMINATED,1,374,210,0,344,1,27.03,26.49
A-S00,20,57,A,0.624,P2,ACTIVE,0,51,173,0,259,1,16.52,12.26
A-S00,20,58,B,0.461,P3,TERMINATED,1,138,139,1,54,1,29.03,17.8
A-S00,20,59,A,0.798,P1,TERMINATED,1,226,24,1,129,1,46.82,39.72
A-S00,20,60,B,0.905,P1,ACTIVE,0,1035,105,1,121,0,30.68,47.08
A-S00,20,61,B,0.123,P4,ACTIVE,0,304,67,1,140,1,10.46,26.76
A-S00,20,62,A,0.373,P3,TERMINATED,1,48,72,1,189,1,24.82,5.76
A-S00,20,63,A,0.22,P4,ACTIVE,0,311,100,1,139,1,7.24,21.55
A-S00,20,64,B,0.624,P2,TERMINATED,1,219,11,1,109,0,19.91,6.19
A-S00,20,65,A,0.718,P2,TERMINATED,1,108,84,1,134,1,26.6,8.94
A-S00,20,66,A,0.601,P2,ACTIVE,0,209,163,1,37,1,18.63,28.45
A-S00,20,67,A,0.493,P3,TERMINATED,1,189,29,1,84,1,30.9,43.67
A-S00,20,68,A,0.156,P4,ACTIVE,0,221,126,1,23,1,31.09,35.55
A-S00,20,69,A,0.921,P1,TERMINATED,1,48,99,0,112,0,3.56,29.29
A-S00,20,70,C,0.502,P2,TERMINATED,1,796,43,1,121,1,9.51,37.96
A-S00,20,71,B,0.587,P2,ACTIVE,0,58,36,1,371,1,46.09,22.51
A-S00,20,72,C,0.607,P2,ACTIVE,0,166,114,1,113,1,44.89,2.99
A-S00,20,73,B,0.116,P4,ACTIVE,0,199,97,1,566,1,3.71,3.11
A-S00,20,74,C,0.704,P2,TERMINATED,1,113,57,1,231,1,47.49,23.9
A-S00,20,75,C,0.279,P3,TERMINATED,1,1426,16,1,66,0,26.86,36.98
A-S00,20,76,A,0.802,P1,TERMINATED,1,62,8,0,133,0,35.24,25.71
A-S00,20,77,B,0.873,P1,ACTIVE,0,1,122,0,90,1,44.94,48.4
A-S00,20,78,A,0.321,P3,ACTIVE,0,278,65,0,43,1,44.79,17.13
A-S00,20,79,A,0.529,P2,ACTIVE,0,5,36,0,33,1,13.35,26.59
A-S00,20,80,C,0.876,P1,TERMINATED,1,311,21,1,122,0,17.48,33.42
A-S00,21,1,B,0.941,P1,TERMINATED,1,147,293,1,383,0,48.97,49.89
A-S00,21,2,A,0.591,P2,TERMINATED,1,18,74,1,196,0,27.87,10.89
A-S00,21,3,A,0.448,P3,ACTIVE,0,74,143,1,396,0,16.47,24.56
A-S00,21,4,A,0.335,P3,ACTIVE,0,372,57,0,251,1,17.96,46.94
A-S00,21,5,A,0.191,P4,ACTIVE,0,19,144,0,261,1,3.68,42.93
A-S00,21,6,A,0.395,P3,ACTIVE,0,183,52,1,379,1,30.32,41.44
A-S00,21,7,B,0.88,P1,TERMINATED,1,463,184,0,181,0,5.33,30.6
A-S00,21,8,A,0.333,P3,TERMINATED,1,506,69,1,372,0,17.07,14.05
A-S00,21,9,B,0.859,P1,ACTIVE,0,128,36,1,261,1,6.49,0.11
A-S00,21,10,C,0.836,P1,TERMINATED,1,201,209,1,52,1,11.26,27.15
